# ells, tt, te, ee, bb, kk
1.500000000000000000e+01 2.223483900377053146e+01 2.536147559726713990e-02 6.311258749042638499e-05 0.000000000000000000e+00 1.917260035854595282e-07
1.600000000000000000e+01 1.985186501234303336e+01 2.381164887481545395e-02 6.156226781034951714e-05 0.000000000000000000e+00 1.952827615825643223e-07
1.700000000000000000e+01 1.787048192930702584e+01 2.244044623678655148e-02 6.226042497954144327e-05 0.000000000000000000e+00 1.984746749360637506e-07
1.800000000000000000e+01 1.620341103223233148e+01 2.123750437062277285e-02 6.526204675086159088e-05 0.000000000000000000e+00 2.013354642388793433e-07
1.900000000000000000e+01 1.478607088345926002e+01 2.020263721850522332e-02 6.998917473371776680e-05 0.000000000000000000e+00 2.038934267364581378e-07
2.000000000000000000e+01 1.356972019590798872e+01 1.932245400920789072e-02 7.569472894718096156e-05 0.000000000000000000e+00 2.061740226074173362e-07
2.100000000000000000e+01 1.251706705838265066e+01 1.856670904745819431e-02 8.190302304901897023e-05 0.000000000000000000e+00 2.082014113827169162e-07
2.200000000000000000e+01 1.159921158521624562e+01 1.789523489557717090e-02 8.842493383007468829e-05 0.000000000000000000e+00 2.099979794101052707e-07
2.300000000000000000e+01 1.079343210805066455e+01 1.726758397254835042e-02 9.515923141271222284e-05 0.000000000000000000e+00 2.115834843878437388e-07
2.400000000000000000e+01 1.008170241305336567e+01 1.665116227602927296e-02 1.019821307770306439e-04 0.000000000000000000e+00 2.129748881188042624e-07
2.500000000000000000e+01 9.449516988017578001e+00 1.602537110536225370e-02 1.087867388002129813e-04 0.000000000000000000e+00 2.141869919517163773e-07
2.600000000000000000e+01 8.885063044250827602e+00 1.538183778900482739e-02 1.155535412253748840e-04 0.000000000000000000e+00 2.152331709636060554e-07
2.700000000000000000e+01 8.378719432828841462e+00 1.472226306010147347e-02 1.223474759404439833e-04 0.000000000000000000e+00 2.161257366244826184e-07
2.800000000000000000e+01 7.922472323842733921e+00 1.405456890630525472e-02 1.292502721799726223e-04 0.000000000000000000e+00 2.168760102598173766e-07
2.900000000000000000e+01 7.509702631951170382e+00 1.338862897013909370e-02 1.363027950847810101e-04 0.000000000000000000e+00 2.174943780170596637e-07
3.000000000000000000e+01 7.134809878102879033e+00 1.273307381018132581e-02 1.434987960041454790e-04 0.000000000000000000e+00 2.179903936928261040e-07
3.100000000000000000e+01 6.793131816238220821e+00 1.209330759453204965e-02 1.508107444326014471e-04 0.000000000000000000e+00 2.176286028690123487e-07
3.200000000000000000e+01 6.480658848119906779e+00 1.147076913817085368e-02 1.582116701169550971e-04 0.000000000000000000e+00 2.178866492375373882e-07
3.300000000000000000e+01 6.194035034184411259e+00 1.086346275206972849e-02 1.656785814390603323e-04 0.000000000000000000e+00 2.180452285074240582e-07
3.400000000000000000e+01 5.930362107718185172e+00 1.026728403450509475e-02 1.731871689642622259e-04 0.000000000000000000e+00 2.181112122115303467e-07
3.500000000000000000e+01 5.687147131762835706e+00 9.677623887849704995e-03 1.807120344067417791e-04 0.000000000000000000e+00 2.180911720978444343e-07
3.600000000000000000e+01 5.462246256723914506e+00 9.090711271393698764e-03 1.882345408037738204e-04 0.000000000000000000e+00 2.179911230299243828e-07
3.700000000000000000e+01 5.253789516163931417e+00 8.504475555063275780e-03 1.957490000037909661e-04 0.000000000000000000e+00 2.178165773590470739e-07
3.800000000000000000e+01 5.060156127095493339e+00 7.918755073191442034e-03 2.032602883846823202e-04 0.000000000000000000e+00 2.175726197346917150e-07
3.900000000000000000e+01 4.879892508197221979e+00 7.335009930649880050e-03 2.107756532688895995e-04 0.000000000000000000e+00 2.172639687432490134e-07
4.000000000000000000e+01 4.711758752803299366e+00 6.755626741664491793e-03 2.182978595550072768e-04 0.000000000000000000e+00 2.168950099989871546e-07
4.100000000000000000e+01 4.554621904535270716e+00 6.183050117600697240e-03 2.258236432224894005e-04 0.000000000000000000e+00 2.164698508063372665e-07
4.200000000000000000e+01 4.407517986473542315e+00 5.619118757911598268e-03 2.333455691718448104e-04 0.000000000000000000e+00 2.159923252948058010e-07
4.300000000000000000e+01 4.269545343716171004e+00 5.064711466745968650e-03 2.408542898628224737e-04 0.000000000000000000e+00 2.154660347740963657e-07
4.400000000000000000e+01 4.139953960280164935e+00 4.519739339275723015e-03 2.483393204147816028e-04 0.000000000000000000e+00 2.148943460131076524e-07
4.500000000000000000e+01 4.018027897522754799e+00 3.983267146717568187e-03 2.557892420331092393e-04 0.000000000000000000e+00 2.142804077111103687e-07
4.600000000000000000e+01 3.903175805623084305e+00 3.454007519897717149e-03 2.631930658649830630e-04 0.000000000000000000e+00 2.136271478584118968e-07
4.700000000000000000e+01 3.794814344427677621e+00 2.930830123392460466e-03 2.705416508902554955e-04 0.000000000000000000e+00 2.129372759828581623e-07
4.800000000000000000e+01 3.692476658002724399e+00 2.412912328514545124e-03 2.778286862194141748e-04 0.000000000000000000e+00 2.122132887762621881e-07
4.900000000000000000e+01 3.595681700991594898e+00 1.900028379218911267e-03 2.850505335737544784e-04 0.000000000000000000e+00 2.114574715591332248e-07
5.000000000000000000e+01 3.504043207585471720e+00 1.392509623516449951e-03 2.922046241890807489e-04 0.000000000000000000e+00 2.106720261200609485e-07
5.100000000000000000e+01 3.417179857338158211e+00 8.910147673240136589e-04 2.992881335598293591e-04 0.000000000000000000e+00 2.098595662999177057e-07
5.200000000000000000e+01 3.334752873075472746e+00 3.963774089417930295e-04 3.062974292799044550e-04 0.000000000000000000e+00 2.090220164307324621e-07
5.300000000000000000e+01 3.256462156234304128e+00 -9.066009799019553682e-05 3.132278229128535973e-04 0.000000000000000000e+00 2.081609770081180196e-07
5.400000000000000000e+01 3.182009030802808169e+00 -5.696763001455439155e-04 3.200738096172748431e-04 0.000000000000000000e+00 2.072778531742463052e-07
5.500000000000000000e+01 3.111162332857751345e+00 -1.040556661675685803e-03 3.268294856749101715e-04 0.000000000000000000e+00 2.063748458214409720e-07
5.600000000000000000e+01 3.043666037720309969e+00 -1.503485053149037623e-03 3.334885736569039374e-04 0.000000000000000000e+00 2.054537923776078383e-07
5.700000000000000000e+01 2.979328190999613657e+00 -1.958843970344346149e-03 3.400449761972449596e-04 0.000000000000000000e+00 2.045155966645453038e-07
5.800000000000000000e+01 2.917926271085232504e+00 -2.407008004700853399e-03 3.464931706628533877e-04 0.000000000000000000e+00 2.035612712284738853e-07
5.900000000000000000e+01 2.859306189630737460e+00 -2.848319847238258914e-03 3.528282951756277729e-04 0.000000000000000000e+00 2.025932684435468299e-07
6.000000000000000000e+01 2.803277061407569271e+00 -3.282942752144067580e-03 3.590466270828113681e-04 0.000000000000000000e+00 2.016122529749502284e-07
6.100000000000000000e+01 2.749707055126191957e+00 -3.710760589001160792e-03 3.651448883563206062e-04 0.000000000000000000e+00 2.006186519894232712e-07
6.200000000000000000e+01 2.698430570730267153e+00 -4.131576090810424803e-03 3.711198429811880502e-04 0.000000000000000000e+00 1.996148802260489722e-07
6.300000000000000000e+01 2.649336713951072841e+00 -4.545081748972700994e-03 3.769683954747672866e-04 0.000000000000000000e+00 1.986013726285489964e-07
6.400000000000000000e+01 2.602281854821037577e+00 -4.950952318512240671e-03 3.826871102864208823e-04 0.000000000000000000e+00 1.975783564098261631e-07
6.500000000000000000e+01 2.557169230983245445e+00 -5.349005740424571040e-03 3.882724616971924120e-04 0.000000000000000000e+00 1.965482901422176662e-07
6.600000000000000000e+01 2.513874352267159384e+00 -5.739108099327628297e-03 3.937208809466940292e-04 0.000000000000000000e+00 1.955108122125822567e-07
6.700000000000000000e+01 2.472316975250888671e+00 -6.121274525139824320e-03 3.990286365273281897e-04 0.000000000000000000e+00 1.944669608571489599e-07
6.800000000000000000e+01 2.432390131267553546e+00 -6.495610913841580285e-03 4.041920980824568652e-04 0.000000000000000000e+00 1.934183367796109972e-07
6.900000000000000000e+01 2.394017448283430216e+00 -6.862271429098288668e-03 4.092078687871674521e-04 0.000000000000000000e+00 1.923641023632299498e-07
7.000000000000000000e+01 2.357114595468994267e+00 -7.221384632515906801e-03 4.140729288336123751e-04 0.000000000000000000e+00 1.913067999008846741e-07
7.100000000000000000e+01 2.321606887451149071e+00 -7.573038606098000600e-03 4.187845355009941410e-04 0.000000000000000000e+00 1.902455160626784922e-07
7.200000000000000000e+01 2.287424375490867856e+00 -7.917237898896981735e-03 4.233403174147891369e-04 0.000000000000000000e+00 1.891818070113000755e-07
7.300000000000000000e+01 2.254498139306232218e+00 -8.253917427582897412e-03 4.277381864760994171e-04 0.000000000000000000e+00 1.881160932216840948e-07
7.400000000000000000e+01 2.222768787267825452e+00 -8.582956113599242084e-03 4.319760322610834927e-04 0.000000000000000000e+00 1.870482580167598485e-07
7.500000000000000000e+01 2.192176152971577974e+00 -8.904237361598817471e-03 4.360518245722128268e-04 0.000000000000000000e+00 1.859801159426108698e-07
7.600000000000000000e+01 2.162668937325178842e+00 -9.217658966775444523e-03 4.399634990451597723e-04 0.000000000000000000e+00 1.849104648570563862e-07
7.700000000000000000e+01 2.134186164306393962e+00 -9.523188995779387905e-03 4.437092432562363110e-04 0.000000000000000000e+00 1.838417251872647648e-07
7.800000000000000000e+01 2.106691691559262392e+00 -9.820777151295223897e-03 4.472873501477173954e-04 0.000000000000000000e+00 1.827722276385003111e-07
7.900000000000000000e+01 2.080125303471183962e+00 -1.011045549193895741e-02 4.506958665595961954e-04 0.000000000000000000e+00 1.817045812960833184e-07
8.000000000000000000e+01 2.054459814842483301e+00 -1.039231739157670323e-02 4.539333318318930239e-04 0.000000000000000000e+00 1.806369244465909154e-07
8.100000000000000000e+01 2.029634401495935325e+00 -1.066637696940336139e-02 4.569983411383927801e-04 0.000000000000000000e+00 1.795719067196715559e-07
8.200000000000000000e+01 2.005625668607488254e+00 -1.093273260839164145e-02 4.598893108291784776e-04 0.000000000000000000e+00 1.785081449623032182e-07
8.300000000000000000e+01 1.982397422547597543e+00 -1.119140433714396581e-02 4.626054898691695275e-04 0.000000000000000000e+00 1.774465775998227435e-07
8.400000000000000000e+01 1.959908672168899191e+00 -1.144238025847713926e-02 4.651463080012130705e-04 0.000000000000000000e+00 1.763872708229387276e-07
8.500000000000000000e+01 1.938127147465757094e+00 -1.168563580553920803e-02 4.675109815977710847e-04 0.000000000000000000e+00 1.753311219300734491e-07
8.600000000000000000e+01 1.917022780029310702e+00 -1.192114313983854909e-02 4.696987675658812443e-04 0.000000000000000000e+00 1.742776729828172474e-07
8.700000000000000000e+01 1.896565586696059569e+00 -1.214887400599364529e-02 4.717092983212688444e-04 0.000000000000000000e+00 1.732277535124475200e-07
8.800000000000000000e+01 1.876726339384158004e+00 -1.236881024859793309e-02 4.735423121371663477e-04 0.000000000000000000e+00 1.721810866925982932e-07
8.900000000000000000e+01 1.857478745093016581e+00 -1.258097452903455225e-02 4.751975952081469948e-04 0.000000000000000000e+00 1.711384011093417947e-07
9.000000000000000000e+01 1.838797435618384046e+00 -1.278540195862505960e-02 4.766750081880708530e-04 0.000000000000000000e+00 1.700993894195402379e-07
9.100000000000000000e+01 1.820657806860107142e+00 -1.298213663165498702e-02 4.779746616466040298e-04 0.000000000000000000e+00 1.690647691258528647e-07
9.200000000000000000e+01 1.803036007642735639e+00 -1.317122735281605131e-02 4.790967492897220468e-04 0.000000000000000000e+00 1.680343280177588726e-07
9.300000000000000000e+01 1.785910434385537648e+00 -1.335273278546076324e-02 4.800415474528309050e-04 0.000000000000000000e+00 1.670086958424153625e-07
9.400000000000000000e+01 1.769260211196381327e+00 -1.352670935102237224e-02 4.808094231187385703e-04 0.000000000000000000e+00 1.659876268223930338e-07
9.500000000000000000e+01 1.753065125342829100e+00 -1.369319464459628141e-02 4.814010232304282225e-04 0.000000000000000000e+00 1.649716688305403587e-07
9.600000000000000000e+01 1.737305523420367370e+00 -1.385221591676522382e-02 4.818171307535382033e-04 0.000000000000000000e+00 1.639605729018687791e-07
9.700000000000000000e+01 1.721963326176483511e+00 -1.400377786639901700e-02 4.820587927841507169e-04 0.000000000000000000e+00 1.629548183574376804e-07
9.800000000000000000e+01 1.707020950855969055e+00 -1.414788462256284449e-02 4.821270751514082089e-04 0.000000000000000000e+00 1.619541559513534741e-07
9.900000000000000000e+01 1.692461226540814101e+00 -1.428456058681624140e-02 4.820228544862496887e-04 0.000000000000000000e+00 1.609590197880466796e-07
1.000000000000000000e+02 1.678267531683410141e+00 -1.441383993704310577e-02 4.817471140721089440e-04 0.000000000000000000e+00 1.599691654308380785e-07
1.010000000000000000e+02 1.664425030380544346e+00 -1.453577568393037839e-02 4.813014530006021500e-04 0.000000000000000000e+00 1.589849168383331019e-07
1.020000000000000000e+02 1.650919452054288250e+00 -1.465042205655670698e-02 4.806875452269676737e-04 0.000000000000000000e+00 1.580060099152972367e-07
1.030000000000000000e+02 1.637737001783451829e+00 -1.475781932476450189e-02 4.799067483527509658e-04 0.000000000000000000e+00 1.570329580761369136e-07
1.040000000000000000e+02 1.624864216645175441e+00 -1.485801007105106569e-02 4.789604508472224652e-04 0.000000000000000000e+00 1.560657461484997462e-07
1.050000000000000000e+02 1.612288486053179648e+00 -1.495106008776945009e-02 4.778504810042441802e-04 0.000000000000000000e+00 1.551047354429204928e-07
1.060000000000000000e+02 1.599997324392467668e+00 -1.503703623591785832e-02 4.765787934936150153e-04 0.000000000000000000e+00 1.541497144932974388e-07
1.070000000000000000e+02 1.587977893596585810e+00 -1.511598644121926044e-02 4.751474086642886981e-04 0.000000000000000000e+00 1.532009243966329040e-07
1.080000000000000000e+02 1.576217837148609968e+00 -1.518795406481767557e-02 4.735584045885571640e-04 0.000000000000000000e+00 1.522580952681975639e-07
1.090000000000000000e+02 1.564707077181190620e+00 -1.525298314481642221e-02 4.718140245529123624e-04 0.000000000000000000e+00 1.513213483440016534e-07
1.100000000000000000e+02 1.553435985992530410e+00 -1.531112122098276032e-02 4.699165368258173786e-04 0.000000000000000000e+00 1.503904008962696296e-07
1.110000000000000000e+02 1.542394457893468074e+00 -1.536242916278040757e-02 4.678681443894203151e-04 0.000000000000000000e+00 1.494656864313401421e-07
1.120000000000000000e+02 1.531572474656737848e+00 -1.540697138747641921e-02 4.656711123217385740e-04 0.000000000000000000e+00 1.485472837722718945e-07
1.130000000000000000e+02 1.520960845890016122e+00 -1.544481317385480723e-02 4.633280193705791353e-04 0.000000000000000000e+00 1.476354736034223608e-07
1.140000000000000000e+02 1.510550470561230485e+00 -1.547602312243525485e-02 4.608415883015757231e-04 0.000000000000000000e+00 1.467300715395876587e-07
1.150000000000000000e+02 1.500331777244367171e+00 -1.550068225916325683e-02 4.582148042818796766e-04 0.000000000000000000e+00 1.458311133931752674e-07
1.160000000000000000e+02 1.490295634893152643e+00 -1.551887109100362483e-02 4.554506002757382262e-04 0.000000000000000000e+00 1.449382544659065473e-07
1.170000000000000000e+02 1.480435144374218970e+00 -1.553065562357264055e-02 4.525514380342668831e-04 0.000000000000000000e+00 1.440515962789870189e-07
1.180000000000000000e+02 1.470743775057449909e+00 -1.553609965311073676e-02 4.495198536539525428e-04 0.000000000000000000e+00 1.431710162578338220e-07
1.190000000000000000e+02 1.461214238412829269e+00 -1.553527263970346829e-02 4.463591518258985466e-04 0.000000000000000000e+00 1.422970339375875531e-07
1.200000000000000000e+02 1.451838967076978459e+00 -1.552824587130867233e-02 4.430727442140966824e-04 0.000000000000000000e+00 1.414298222256627651e-07
1.210000000000000000e+02 1.442610036252976347e+00 -1.551509228352822463e-02 4.396637017794770546e-04 0.000000000000000000e+00 1.405691620758323435e-07
1.220000000000000000e+02 1.433519925673145679e+00 -1.549588560674707884e-02 4.361350822139033667e-04 0.000000000000000000e+00 1.397144919972887411e-07
1.230000000000000000e+02 1.424563090620329708e+00 -1.547070110283850844e-02 4.324902308360347499e-04 0.000000000000000000e+00 1.388662151752726697e-07
1.240000000000000000e+02 1.415734480265002704e+00 -1.543961441654786299e-02 4.287325648712290841e-04 0.000000000000000000e+00 1.380244381793809513e-07
1.250000000000000000e+02 1.407028843154271902e+00 -1.540270158878502896e-02 4.248655089565145392e-04 0.000000000000000000e+00 1.371888258826128298e-07
1.260000000000000000e+02 1.398440125341779083e+00 -1.536004024511806836e-02 4.208925173756009877e-04 0.000000000000000000e+00 1.363597085193713386e-07
1.270000000000000000e+02 1.389962072257800552e+00 -1.531170840727956971e-02 4.168170518238685919e-04 0.000000000000000000e+00 1.355370845347620668e-07
1.280000000000000000e+02 1.381588805523394692e+00 -1.525778445036206528e-02 4.126426220247315924e-04 0.000000000000000000e+00 1.347205645730354300e-07
1.290000000000000000e+02 1.373315951522751543e+00 -1.519834816289777381e-02 4.083729298137396741e-04 0.000000000000000000e+00 1.339104409636887540e-07
1.300000000000000000e+02 1.365139512830843671e+00 -1.513347968677886644e-02 4.040117250544763292e-04 0.000000000000000000e+00 1.331067295265332543e-07
1.310000000000000000e+02 1.357055313085271386e+00 -1.506325934668019742e-02 3.995627688962612297e-04 0.000000000000000000e+00 1.323090938251622558e-07
1.320000000000000000e+02 1.349058460174143992e+00 -1.498776819840742965e-02 3.950298676313576847e-04 0.000000000000000000e+00 1.315177916567039125e-07
1.330000000000000000e+02 1.341143883048198093e+00 -1.490708748054894901e-02 3.904168388377653458e-04 0.000000000000000000e+00 1.307328231885953565e-07
1.340000000000000000e+02 1.333306817158741220e+00 -1.482129831733388151e-02 3.857275051826556246e-04 0.000000000000000000e+00 1.299538705462507322e-07
1.350000000000000000e+02 1.325543723959361264e+00 -1.473048137555441756e-02 3.809657096898884355e-04 0.000000000000000000e+00 1.291811579400721423e-07
1.360000000000000000e+02 1.317851371404217931e+00 -1.463471720764351371e-02 3.761353004724957236e-04 0.000000000000000000e+00 1.284146760912277957e-07
1.370000000000000000e+02 1.310226421345909165e+00 -1.453408931290989074e-02 3.712401677934882541e-04 0.000000000000000000e+00 1.276541284003261944e-07
1.380000000000000000e+02 1.302665111230792316e+00 -1.442869297816530214e-02 3.662843705157915286e-04 0.000000000000000000e+00 1.268997134400090746e-07
1.390000000000000000e+02 1.295163572403664087e+00 -1.431862643709727427e-02 3.612720096523099771e-04 0.000000000000000000e+00 1.261514181209585648e-07
1.400000000000000000e+02 1.287718194170660135e+00 -1.420398472776891047e-02 3.562071724402638231e-04 0.000000000000000000e+00 1.254089747888681674e-07
1.410000000000000000e+02 1.280326397683269724e+00 -1.408485010574563913e-02 3.510938910141365716e-04 0.000000000000000000e+00 1.246725904370330969e-07
1.420000000000000000e+02 1.272985862054321737e+00 -1.396130163096848467e-02 3.459361837327277383e-04 0.000000000000000000e+00 1.239422886240061264e-07
1.430000000000000000e+02 1.265694053809389485e+00 -1.383342177392484287e-02 3.407380935027224810e-04 0.000000000000000000e+00 1.232178507804095944e-07
1.440000000000000000e+02 1.258447589125025745e+00 -1.370130664728767475e-02 3.355037614223493414e-04 0.000000000000000000e+00 1.224994302612385022e-07
1.450000000000000000e+02 1.251242871590530825e+00 -1.356505577427634043e-02 3.302373531377227208e-04 0.000000000000000000e+00 1.217869924645178989e-07
1.460000000000000000e+02 1.244076650298249209e+00 -1.342476757545728663e-02 3.249430231583481867e-04 0.000000000000000000e+00 1.210802870806295478e-07
1.470000000000000000e+02 1.236947056352710961e+00 -1.328053606078535669e-02 3.196248814472966234e-04 0.000000000000000000e+00 1.203794419525014735e-07
1.480000000000000000e+02 1.229852566361493649e+00 -1.313245413756248745e-02 3.142870268310305154e-04 0.000000000000000000e+00 1.196844236943782350e-07
1.490000000000000000e+02 1.222791471574544042e+00 -1.298061480777037285e-02 3.089335592976992506e-04 0.000000000000000000e+00 1.189950024717113200e-07
1.500000000000000000e+02 1.215761321811290152e+00 -1.282511145210968664e-02 3.035685834822010229e-04 0.000000000000000000e+00 1.183112926119185646e-07
1.510000000000000000e+02 1.208759481533530300e+00 -1.266603754596085096e-02 2.981962051811213633e-04 0.000000000000000000e+00 1.176332605994980194e-07
1.520000000000000000e+02 1.201783493962563565e+00 -1.250348713824832661e-02 2.928205481119036343e-04 0.000000000000000000e+00 1.169606892631523523e-07
1.530000000000000000e+02 1.194831617357692277e+00 -1.233755657207271858e-02 2.874458076754228498e-04 0.000000000000000000e+00 1.162936569775548533e-07
1.540000000000000000e+02 1.187902288737719081e+00 -1.216834276407867226e-02 2.820761971934118554e-04 0.000000000000000000e+00 1.156320993449819887e-07
1.550000000000000000e+02 1.180993954809834046e+00 -1.199594278400131254e-02 2.767158906920589223e-04 0.000000000000000000e+00 1.149758036864276489e-07
1.560000000000000000e+02 1.174105101034770504e+00 -1.182045431393769636e-02 2.713689050153729400e-04 0.000000000000000000e+00 1.143249196133375203e-07
1.570000000000000000e+02 1.167234222561648771e+00 -1.164197518907536706e-02 2.660392177118182239e-04 0.000000000000000000e+00 1.136794980866070691e-07
1.580000000000000000e+02 1.160379808965861459e+00 -1.146060213596659071e-02 2.607307911693436679e-04 0.000000000000000000e+00 1.130394323029807762e-07
1.590000000000000000e+02 1.153540327527895926e+00 -1.127642744662254309e-02 2.554475271338359937e-04 0.000000000000000000e+00 1.124048180766535382e-07
1.600000000000000000e+02 1.146714239954513159e+00 -1.108954230441912964e-02 2.501933121906667183e-04 0.000000000000000000e+00 1.117756199143016988e-07
1.610000000000000000e+02 1.139900114312885071e+00 -1.090003902182121003e-02 2.449720598185324907e-04 0.000000000000000000e+00 1.111516517412804400e-07
1.620000000000000000e+02 1.133096944111832816e+00 -1.070801442764943157e-02 2.397877910694304609e-04 0.000000000000000000e+00 1.105329166408659758e-07
1.630000000000000000e+02 1.126303829220588248e+00 -1.051356647981340625e-02 2.346445538886831272e-04 0.000000000000000000e+00 1.099192917744745333e-07
1.640000000000000000e+02 1.119519840179760584e+00 -1.031679208887239726e-02 2.295463397291718378e-04 0.000000000000000000e+00 1.093105548691603880e-07
1.650000000000000000e+02 1.112743930215461363e+00 -1.011778397598428469e-02 2.244969140740135020e-04 0.000000000000000000e+00 1.087068462869170642e-07
1.660000000000000000e+02 1.105975023225179044e+00 -9.916633814956610227e-03 2.194999859138840415e-04 0.000000000000000000e+00 1.081082544336303374e-07
1.670000000000000000e+02 1.099212043106402303e+00 -9.713433279596908609e-03 2.145592642394592421e-04 0.000000000000000000e+00 1.075146585610149188e-07
1.680000000000000000e+02 1.092453991300851524e+00 -9.508274226621427072e-03 2.096784406830604444e-04 0.000000000000000000e+00 1.069258476399874313e-07
1.690000000000000000e+02 1.085700179427178780e+00 -9.301249244381235015e-03 2.048611374435903656e-04 0.000000000000000000e+00 1.063419317228927661e-07
1.700000000000000000e+02 1.078949996648267851e+00 -9.092451104136105647e-03 2.001109593615969795e-04 0.000000000000000000e+00 1.057629716729580477e-07
1.710000000000000000e+02 1.072202832127002958e+00 -8.881972577145812175e-03 1.954315112776284222e-04 0.000000000000000000e+00 1.051888391054373657e-07
1.720000000000000000e+02 1.065458090610918784e+00 -8.669906411998939966e-03 1.908263674918582388e-04 0.000000000000000000e+00 1.046193268850084353e-07
1.730000000000000000e+02 1.058715239186150514e+00 -8.456345266599284843e-03 1.862989801429619616e-04 0.000000000000000000e+00 1.040545293644314255e-07
1.740000000000000000e+02 1.051973760523483792e+00 -8.241381776179453056e-03 1.818527708292406672e-04 0.000000000000000000e+00 1.034944999264556636e-07
1.750000000000000000e+02 1.045233137293704040e+00 -8.025108575972050851e-03 1.774911611489954323e-04 0.000000000000000000e+00 1.029391220304647033e-07
1.760000000000000000e+02 1.038492870730774120e+00 -7.807617144998427530e-03 1.732175180805723444e-04 0.000000000000000000e+00 1.023882081770126709e-07
1.770000000000000000e+02 1.031752536321364877e+00 -7.588994337434913293e-03 1.690349901224976164e-04 0.000000000000000000e+00 1.018418394538642129e-07
1.780000000000000000e+02 1.025011728115324594e+00 -7.369325851246583126e-03 1.649466711533425535e-04 0.000000000000000000e+00 1.013000588894282292e-07
1.790000000000000000e+02 1.018270040162501333e+00 -7.148697384398513752e-03 1.609556550516783795e-04 0.000000000000000000e+00 1.007627562524444738e-07
1.800000000000000000e+02 1.011527133040581061e+00 -6.927195425640143497e-03 1.570650207426349467e-04 0.000000000000000000e+00 1.002297576638354142e-07
1.810000000000000000e+02 1.004782933438598924e+00 -6.704909626858362309e-03 1.532777873375764050e-04 0.000000000000000000e+00 9.970113202819420925e-08
1.820000000000000000e+02 9.980374345734284169e-01 -6.481930430724425207e-03 1.495969589944253159e-04 0.000000000000000000e+00 9.917691370214662888e-08
1.830000000000000000e+02 9.912906296619427016e-01 -6.258348279909578538e-03 1.460255398711043495e-04 0.000000000000000000e+00 9.865699858486238053e-08
1.840000000000000000e+02 9.845424618904470293e-01 -6.034252170767995596e-03 1.425664624287738247e-04 0.000000000000000000e+00 9.814122636770497416e-08
1.850000000000000000e+02 9.777926743229774509e-01 -5.809725314385508904e-03 1.392223723415443050e-04 0.000000000000000000e+00 9.762966066760178131e-08
1.860000000000000000e+02 9.710409599930019953e-01 -5.584849475530871861e-03 1.359958435867640841e-04 0.000000000000000000e+00 9.712233516847076230e-08
1.870000000000000000e+02 9.642870119339893575e-01 -5.359706418972836131e-03 1.328894501417814827e-04 0.000000000000000000e+00 9.661915881545652898e-08
1.880000000000000000e+02 9.575306195251452879e-01 -5.134378426004595521e-03 1.299057370168438599e-04 0.000000000000000000e+00 9.611999066852181892e-08
1.890000000000000000e+02 9.507719575286277536e-01 -4.908949844017112402e-03 1.270471333537955948e-04 0.000000000000000000e+00 9.562489399873650173e-08
1.900000000000000000e+02 9.440112970523324432e-01 -4.683505536925793022e-03 1.243160393273801860e-04 0.000000000000000000e+00 9.513390563544875874e-08
1.910000000000000000e+02 9.372489092041550451e-01 -4.458130368646042764e-03 1.217148551123411457e-04 0.000000000000000000e+00 9.464695005916853795e-08
