# ells, tt, te, ee, bb, kk
1.500000000000000000e+01 2.219352968957028693e+01 2.531502599269360582e-02 6.311432166083394716e-05 1.725070562598124165e-07 1.916105967395704046e-07
1.600000000000000000e+01 1.979895667056608843e+01 2.376719067344220879e-02 6.151144381312882682e-05 1.728050303899802365e-07 1.951674973173646035e-07
1.700000000000000000e+01 1.782625278109006217e+01 2.242561736030838915e-02 6.220079146913603293e-05 1.731116102099164795e-07 1.983244316718199715e-07
1.800000000000000000e+01 1.616694637810526913e+01 2.119781297088155561e-02 6.520053619271572870e-05 1.734252531956640524e-07 2.011747473800910617e-07
1.900000000000000000e+01 1.476857086469762947e+01 2.016564828822975039e-02 6.999068760252061554e-05 1.737444014875534575e-07 2.037256173515713953e-07
2.000000000000000000e+01 1.355986272549339589e+01 1.931043502579503704e-02 7.573636463973269599e-05 1.740674923558435746e-07 2.059827426551175320e-07
2.100000000000000000e+01 1.251007368146956011e+01 1.856101596700425460e-02 8.192872849566592392e-05 1.743929685507460451e-07 2.079832166965099578e-07
2.200000000000000000e+01 1.159407298261211672e+01 1.788617546790158622e-02 8.844542188262773422e-05 1.747192886551533861e-07 2.097653233372663972e-07
2.300000000000000000e+01 1.078937735007679777e+01 1.726645755362984230e-02 9.523448813752607674e-05 1.750449368984283616e-07 2.113477549078834256e-07
2.400000000000000000e+01 1.007752837287441494e+01 1.662661545916479036e-02 1.020845547425032430e-04 1.753684331979057225e-07 2.127036467728075126e-07
2.500000000000000000e+01 9.446766313015697136e+00 1.597792846585372600e-02 1.088563365732883261e-04 1.756883424016885416e-07 2.138923801755205485e-07
2.600000000000000000e+01 8.883093370934824762e+00 1.533256698890489086e-02 1.156718765359035636e-04 1.760032833924261148e-07 2.149260033888048907e-07
2.700000000000000000e+01 8.376452486871883707e+00 1.466939209661732163e-02 1.225556545371987412e-04 1.763119374687629162e-07 2.157927362304014591e-07
2.800000000000000000e+01 7.920671763171183599e+00 1.402007585199495539e-02 1.294715864431988874e-04 1.766130565111565500e-07 2.165173207616898799e-07
2.900000000000000000e+01 7.507717338120863282e+00 1.335814110388412919e-02 1.365234479005375350e-04 1.769054700868513363e-07 2.171140147773376658e-07
3.000000000000000000e+01 7.134333438421874618e+00 1.267234197134680523e-02 1.437464253522743331e-04 1.771880922133108492e-07 2.175965131383239410e-07
3.100000000000000000e+01 6.792251338128554750e+00 1.203588866814997264e-02 1.511116872472878568e-04 1.774599276427843478e-07 2.179297414466287008e-07
3.200000000000000000e+01 6.479400993174906809e+00 1.142136399813596312e-02 1.586143043321107914e-04 1.777200765544057125e-07 2.181790419866171751e-07
3.300000000000000000e+01 6.194252730724081779e+00 1.081150290845436443e-02 1.660952580093176339e-04 1.779677396951113433e-07 2.183403779550409236e-07
3.400000000000000000e+01 5.929673813973542984e+00 1.023224595721948862e-02 1.735331681504713778e-04 1.782022216997951994e-07 2.183911386479388961e-07
3.500000000000000000e+01 5.686358620858041668e+00 9.642696015801319534e-03 1.810497315440909229e-04 1.784229335847815718e-07 2.183639541211364327e-07
3.600000000000000000e+01 5.462881005353695585e+00 9.047407120664208158e-03 1.886069793739677646e-04 1.786293957156948849e-07 2.182771100615065481e-07
3.700000000000000000e+01 5.253109292879627468e+00 8.474351515730131970e-03 1.961865822700759271e-04 1.788212378720103306e-07 2.180934600391672474e-07
3.800000000000000000e+01 5.058771489842381897e+00 7.901734057605566686e-03 2.037234608754817406e-04 1.789982005537554755e-07 2.178408125078815685e-07
3.900000000000000000e+01 4.878836010267137091e+00 7.325403342423870805e-03 2.112066165516810444e-04 1.791601338544289514e-07 2.175275376935591819e-07
4.000000000000000000e+01 4.711294648508466132e+00 6.748491833516716276e-03 2.186427067347124578e-04 1.793069961111171081e-07 2.171512318997653813e-07
4.100000000000000000e+01 4.554479062703814307e+00 6.173925007435290477e-03 2.260520599403226943e-04 1.794388522275612929e-07 2.167132495143875642e-07
4.200000000000000000e+01 4.407556713811425553e+00 5.605242785496215678e-03 2.335052770631148363e-04 1.795558702429995663e-07 2.162290780485257385e-07
4.300000000000000000e+01 4.269767816484454137e+00 5.045901666987097703e-03 2.410461675553592857e-04 1.796583179432744370e-07 2.157112587124005820e-07
4.400000000000000000e+01 4.140115739632483027e+00 4.499829070595518475e-03 2.486027671558646069e-04 1.797465583674691633e-07 2.151466711757270287e-07
4.500000000000000000e+01 4.017851863857259787e+00 3.968485297377011799e-03 2.560976775265174721e-04 1.798210447934295062e-07 2.145229009551501674e-07
4.600000000000000000e+01 3.902695746546432698e+00 3.445680243685039605e-03 2.635126913028570071e-04 1.798823148104776752e-07 2.138550124667975763e-07
4.700000000000000000e+01 3.794378105391595035e+00 2.925624012325908456e-03 2.708414757420952589e-04 1.799309846030255124e-07 2.131601203656226149e-07
4.800000000000000000e+01 3.692336576651101154e+00 2.407982854193703535e-03 2.780918429060095349e-04 1.799677416428425535e-07 2.124347084984921862e-07
4.900000000000000000e+01 3.595937254088164448e+00 1.894186087370833618e-03 2.852724158870367115e-04 1.799933378688927441e-07 2.116734450006275374e-07
5.000000000000000000e+01 3.504364933560172091e+00 1.387495618692284561e-03 2.924000581915734190e-04 1.800085817786834197e-07 2.108844224441533393e-07
5.100000000000000000e+01 3.417047774124399862e+00 8.900924616582648816e-04 2.994803306998872054e-04 1.800143308340521069e-07 2.100756015380849488e-07
5.200000000000000000e+01 3.334128429909064995e+00 3.995780460660246268e-04 3.064901592036814080e-04 1.800114830181715713e-07 2.092409268050765039e-07
5.300000000000000000e+01 3.255746910059709620e+00 -8.655760571270893085e-05 3.134042476338724835e-04 1.800009688641129577e-07 2.083744655142803185e-07
5.400000000000000000e+01 3.181574140255969851e+00 -5.682620214543195915e-04 3.202346237643466224e-04 1.799837422629432427e-07 2.074829422562088389e-07
5.500000000000000000e+01 3.111142948633071281e+00 -1.044602260943963429e-03 3.269988839397896933e-04 1.799607727602928288e-07 2.065746349752191061e-07
5.600000000000000000e+01 3.043995384527200532e+00 -1.513399312255827439e-03 3.336861821976119542e-04 1.799330365878730250e-07 2.056510045232158854e-07
5.700000000000000000e+01 2.979718636578489566e+00 -1.972481631471458344e-03 3.402840532846685578e-04 1.799015083238163089e-07 2.047117152893873891e-07
5.800000000000000000e+01 2.918115011336683384e+00 -2.420204222541950164e-03 3.467662682788603154e-04 1.798671529261886798e-07 2.037570956864656130e-07
5.900000000000000000e+01 2.859065770991614741e+00 -2.856384746988303684e-03 3.531147170091213680e-04 1.798309174080096106e-07 2.027878493689811149e-07
6.000000000000000000e+01 2.802706347260244701e+00 -3.285474210577772700e-03 3.593327002092995266e-04 1.797937232500393378e-07 2.018052391915220568e-07
6.100000000000000000e+01 2.749141771004867341e+00 -3.711413415962383239e-03 3.654285932739404982e-04 1.797564591200787613e-07 2.008107412418784877e-07
6.200000000000000000e+01 2.698133325577042996e+00 -4.133391219774831295e-03 3.714003382512821015e-04 1.797199738004636369e-07 1.998054059213544717e-07
6.300000000000000000e+01 2.649406052652915733e+00 -4.549695453046882429e-03 3.772452889881987249e-04 1.796850695795276831e-07 1.987902344881406112e-07
6.400000000000000000e+01 2.602689020880801340e+00 -4.958824878909512575e-03 3.829603610916985403e-04 1.796524965486728432e-07 1.977660897684143443e-07
6.500000000000000000e+01 2.557770395921695528e+00 -5.359563132635252955e-03 3.885464625455097368e-04 1.796229468754556762e-07 1.967340864002633952e-07
6.600000000000000000e+01 2.514500400352475573e+00 -5.751175201184006817e-03 3.939963014296189226e-04 1.795970498991236562e-07 1.956951550295018526e-07
6.700000000000000000e+01 2.472762628766300264e+00 -6.133106353969982813e-03 3.993078811586647011e-04 1.795753681443350261e-07 1.946503397803665556e-07
6.800000000000000000e+01 2.432474481950559042e+00 -6.505138191633924594e-03 4.044760004746173832e-04 1.795583934241082271e-07 1.936005435615899355e-07
6.900000000000000000e+01 2.393644635447606195e+00 -6.868067608284133402e-03 4.094961848807662655e-04 1.795465441126514908e-07 1.925463108387201348e-07
7.000000000000000000e+01 2.356319224034157500e+00 -7.223095151187762519e-03 4.143649939436278343e-04 1.795401624588489280e-07 1.914880913908095799e-07
7.100000000000000000e+01 2.320508442082315437e+00 -7.571354991410230578e-03 4.190824558947655524e-04 1.795395134905184856e-07 1.904263578440594764e-07
7.200000000000000000e+01 2.286235691873228060e+00 -7.913848407897914466e-03 4.236480535487378114e-04 1.795447837356273799e-07 1.893615832462303019e-07
7.300000000000000000e+01 2.253483920654666406e+00 -8.251224265057918034e-03 4.280599339127694951e-04 1.795560811495677007e-07 1.882942411622751867e-07
7.400000000000000000e+01 2.222116833673615677e+00 -8.582863690450517544e-03 4.323100423690677129e-04 1.795734354620742131e-07 1.872248492199938774e-07
7.500000000000000000e+01 2.191983908539195891e+00 -8.907711043780852656e-03 4.363916752032429838e-04 1.795967993756879928e-07 1.861537853243276464e-07
7.600000000000000000e+01 2.162864519873324287e+00 -9.224453707284004447e-03 4.403006532397145140e-04 1.796260503547306412e-07 1.850816925786012285e-07
7.700000000000000000e+01 2.134588523461739662e+00 -9.531945823200592763e-03 4.440376184601597573e-04 1.796609928474504094e-07 1.840091601693772492e-07
7.800000000000000000e+01 2.107144945869804165e+00 -9.830461009903784797e-03 4.476019693303088902e-04 1.797013613930053028e-07 1.829366708672106084e-07
7.900000000000000000e+01 2.080581390749228099e+00 -1.012055849345427222e-02 4.509942297435683253e-04 1.797468239967693087e-07 1.818648577337850178e-07
8.000000000000000000e+01 2.054917611007175626e+00 -1.040290294848413011e-02 4.542151916734230108e-04 1.797969862929010359e-07 1.807942898293222960e-07
8.100000000000000000e+01 2.030155789032030089e+00 -1.067775806104244787e-02 4.572658809130265996e-04 1.798513960188792468e-07 1.797254949425269338e-07
8.200000000000000000e+01 2.006230413192811923e+00 -1.094476752599756082e-02 4.601481668865990628e-04 1.799095478216633299e-07 1.786590405564502724e-07
8.300000000000000000e+01 1.983071038334278002e+00 -1.120392458162456327e-02 4.628598399995135040e-04 1.799708887189696734e-07 1.775951890722988352e-07
8.400000000000000000e+01 1.960641146172762195e+00 -1.145504871236524037e-02 4.653991384876903035e-04 1.800348236704781445e-07 1.765340555276855371e-07
8.500000000000000000e+01 1.938899973894072648e+00 -1.169830833351240100e-02 4.677641062412824435e-04 1.801007214577809941e-07 1.754759618708025644e-07
8.600000000000000000e+01 1.917815575942848350e+00 -1.193355735368949351e-02 4.699551151101275751e-04 1.801679208445381739e-07 1.744209841193966182e-07
8.700000000000000000e+01 1.897345639502250547e+00 -1.216085818285539411e-02 4.719703380277208275e-04 1.802357368498210309e-07 1.733694038200353089e-07
8.800000000000000000e+01 1.877462568381783381e+00 -1.238027989755025211e-02 4.738089748136093782e-04 1.803034671679328546e-07 1.723213808693844265e-07
8.900000000000000000e+01 1.858163607348400026e+00 -1.259195561368413839e-02 4.754705599464670415e-04 1.803703984933157547e-07 1.712771567015739007e-07
9.000000000000000000e+01 1.839436380125010428e+00 -1.279610121692158556e-02 4.769518019645646156e-04 1.804358130799787817e-07 1.702369298485206529e-07
9.100000000000000000e+01 1.821261391376036043e+00 -1.299263616735124582e-02 4.782538856945450388e-04 1.804989950864281869e-07 1.692008678084558390e-07
9.200000000000000000e+01 1.803611402629262228e+00 -1.318168589649810173e-02 4.793767916088987105e-04 1.805592366909037364e-07 1.681691755455464207e-07
9.300000000000000000e+01 1.786471414222179366e+00 -1.336316204982744386e-02 4.803207479388946926e-04 1.806158443534853222e-07 1.671420388469584159e-07
9.400000000000000000e+01 1.769811304882751513e+00 -1.353720283908575218e-02 4.810877726233329303e-04 1.806681444847497359e-07 1.661197024595292826e-07
9.500000000000000000e+01 1.753618146130563105e+00 -1.370374021697347983e-02 4.816779039675916072e-04 1.807154891459793134e-07 1.651022949122770359e-07
9.600000000000000000e+01 1.737864421208036525e+00 -1.386277145461899812e-02 4.820924077200575771e-04 1.807572612863121469e-07 1.640900810310918646e-07
9.700000000000000000e+01 1.722529180508214353e+00 -1.401430352038641851e-02 4.823321787643469966e-04 1.807928796465595525e-07 1.630832484441916792e-07
9.800000000000000000e+01 1.707598177857005073e+00 -1.415836207969842567e-02 4.823977207733371971e-04 1.808218032688594041e-07 1.620819574348966107e-07
9.900000000000000000e+01 1.693041854170312055e+00 -1.429497178885293790e-02 4.822904355992646856e-04 1.808435356156405482e-07 1.610862753236863970e-07
1.000000000000000000e+02 1.678856331096405530e+00 -1.442417381356104859e-02 4.820131545232389796e-04 1.808576282066689364e-07 1.600962604710330862e-07
1.010000000000000000e+02 1.665024006543542434e+00 -1.454601476964311087e-02 4.815668759889708719e-04 1.808636837878689787e-07 1.591119340992591070e-07
1.020000000000000000e+02 1.651532664702408226e+00 -1.466067939278351516e-02 4.809482726104193496e-04 1.808613590011354735e-07 1.581332998906129545e-07
1.030000000000000000e+02 1.638361919507828057e+00 -1.476804145656338864e-02 4.801675338169637624e-04 1.808503665282580126e-07 1.571604915418782836e-07
1.040000000000000000e+02 1.625501111660216713e+00 -1.486824868884453060e-02 4.792171655902853966e-04 1.808304767343171263e-07 1.561934766430140048e-07
1.050000000000000000e+02 1.612935847062449746e+00 -1.496131973846863070e-02 4.781029949312307157e-04 1.808015187400775463e-07 1.552323158198936422e-07
1.060000000000000000e+02 1.600652479721479615e+00 -1.504723828063647510e-02 4.768264776338161973e-04 1.807633810555479916e-07 1.542770517001325778e-07
1.070000000000000000e+02 1.588638067332052151e+00 -1.512611777953419383e-02 4.753931707700161362e-04 1.807160115693754432e-07 1.533277273964654414e-07
1.080000000000000000e+02 1.576876365039527883e+00 -1.519799136851053036e-02 4.738004595316535846e-04 1.806594171006755374e-07 1.523844043371066255e-07
1.090000000000000000e+02 1.565363718083949474e+00 -1.526285789082144732e-02 4.720538617339529140e-04 1.805936624459239631e-07 1.514471617285557436e-07
1.100000000000000000e+02 1.554085018638629467e+00 -1.532083783777506668e-02 4.701510091091404492e-04 1.805188688732497296e-07 1.505159726801346609e-07
1.110000000000000000e+02 1.543029751519939818e+00 -1.537201231640427518e-02 4.680973598218714639e-04 1.804352122441830440e-07 1.495909525948128106e-07
1.120000000000000000e+02 1.532191611594878156e+00 -1.541635258699703553e-02 4.658981338638726408e-04 1.803429206247574894e-07 1.486721111960155224e-07
1.130000000000000000e+02 1.521560904426739302e+00 -1.545401942665096395e-02 4.635510791282507529e-04 1.802422715061882233e-07 1.477595114337623634e-07
1.140000000000000000e+02 1.511128410748665329e+00 -1.548502627901847048e-02 4.610577936748630956e-04 1.801335886717456773e-07 1.468532163052825997e-07
1.150000000000000000e+02 1.500885335287895694e+00 -1.550946062134478907e-02 4.584268965814908585e-04 1.800172386737204040e-07 1.459532620281110458e-07
1.160000000000000000e+02 1.490826650158618927e+00 -1.552740583049168170e-02 4.556596714120960821e-04 1.798936270464511607e-07 1.450596803729383965e-07
1.170000000000000000e+02 1.480944098630172512e+00 -1.553891055314469624e-02 4.527540543088419650e-04 1.797631942392176772e-07 1.441724254696547374e-07
1.180000000000000000e+02 1.471226497104364039e+00 -1.554402571311303168e-02 4.497182083414586612e-04 1.796264113083892959e-07 1.432914695416682422e-07
1.190000000000000000e+02 1.461669795985617304e+00 -1.554286962284139040e-02 4.465533318230113205e-04 1.794837754398739491e-07 1.424168858635246825e-07
1.200000000000000000e+02 1.452266862178287266e+00 -1.553549376634863304e-02 4.432638659940819469e-04 1.793358053517699964e-07 1.415486134171389689e-07
1.210000000000000000e+02 1.443010899077419973e+00 -1.552195135168618796e-02 4.398509040944797131e-04 1.791830365606598118e-07 1.406866588396030898e-07
1.220000000000000000e+02 1.433892318399767385e+00 -1.550235930895915888e-02 4.363186783129567397e-04 1.790260166414206058e-07 1.398310616354550353e-07
1.230000000000000000e+02 1.424908154760914369e+00 -1.547677067499726201e-02 4.326712450453992060e-04 1.788653004516779470e-07 1.389817627883532346e-07
1.240000000000000000e+02 1.416052514621831682e+00 -1.544523977815836190e-02 4.289094822929007079e-04 1.787014454144090491e-07 1.381388183430965900e-07
1.250000000000000000e+02 1.407316812477726220e+00 -1.540788133675893845e-02 4.250402269952015624e-04 1.785350068657065021e-07 1.373021865997589438e-07
1.260000000000000000e+02 1.398698740448682809e+00 -1.536477813389414485e-02 4.210641377606759873e-04 1.783665335231626455e-07 1.364718591046666411e-07
1.270000000000000000e+02 1.390190303769314628e+00 -1.531598337132497600e-02 4.169876538093661412e-04 1.781965631435721843e-07 1.356478915206502678e-07
1.280000000000000000e+02 1.381786744427678348e+00 -1.526160766202291214e-02 4.128112394540185324e-04 1.780256183348408321e-07 1.348302434921031980e-07
1.290000000000000000e+02 1.373486301760471928e+00 -1.520173105556431314e-02 4.085409686962934695e-04 1.778542026347447496e-07 1.340189230490524348e-07
1.300000000000000000e+02 1.365281767252868095e+00 -1.513640524139022239e-02 4.041771337610417696e-04 1.776827968391319478e-07 1.332139382806700359e-07
1.310000000000000000e+02 1.357166297635352903e+00 -1.506573657929043478e-02 3.997254726855696398e-04 1.775118556335894177e-07 1.324152817886796813e-07
1.320000000000000000e+02 1.349141416829247486e+00 -1.498980254954903647e-02 3.951914439753994451e-04 1.773418045069572702e-07 1.316229557546907213e-07
1.330000000000000000e+02 1.341198201450003680e+00 -1.490870727866053930e-02 3.905750079026587725e-04 1.771730370835123891e-07 1.308369372200633737e-07
1.340000000000000000e+02 1.333335981249270441e+00 -1.482250098172612982e-02 3.858865036759144508e-04 1.770059127215269789e-07 1.300572122723337047e-07
1.350000000000000000e+02 1.325548987852841476e+00 -1.473133598171889880e-02 3.811230055600761928e-04 1.768407545604240726e-07 1.292836907847538657e-07
1.360000000000000000e+02 1.317836747765330774e+00 -1.463523374988496065e-02 3.762918252831506894e-04 1.766778479151987606e-07 1.285163898052691862e-07
1.370000000000000000e+02 1.310193829929774845e+00 -1.453429172459658365e-02 3.713949609396951005e-04 1.765174390770942614e-07 1.277552503389491030e-07
1.380000000000000000e+02 1.302617502528972349e+00 -1.442862915967461392e-02 3.664392044541372475e-04 1.763597345094584087e-07 1.270002290817862150e-07
1.390000000000000000e+02 1.295102748915305302e+00 -1.431833749716299002e-02 3.614262033371246768e-04 1.762049004437866766e-07 1.262513424827447560e-07
1.400000000000000000e+02 1.287651890147627487e+00 -1.420350586321140508e-02 3.563599119217797828e-04 1.760530628743190630e-07 1.255085175178528729e-07
1.410000000000000000e+02 1.280257755447855805e+00 -1.408424445104008299e-02 3.512487583840518692e-04 1.759043079289430846e-07 1.247717262502116128e-07
1.420000000000000000e+02 1.272918134813930680e+00 -1.396061400440142680e-02 3.460915368824992095e-04 1.757586826082275094e-07 1.240409408005926317e-07
1.430000000000000000e+02 1.265633174916497961e+00 -1.383274247422964197e-02 3.408939345551452297e-04 1.756161959361195002e-07 1.233161333471124838e-07
1.440000000000000000e+02 1.258396277385124273e+00 -1.370070855893508466e-02 3.356613513013211058e-04 1.754768203581382744e-07 1.225972617110615968e-07
1.450000000000000000e+02 1.251207788932859000e+00 -1.356456700405439010e-02 3.303945046593584323e-04 1.753404935707474713e-07 1.218842984316455055e-07
1.460000000000000000e+02 1.244059312068752421e+00 -1.342445889400082325e-02 3.251006168653983760e-04 1.752071205741718186e-07 1.211772445996624927e-07
1.470000000000000000e+02 1.236949312890899044e+00 -1.328041268869420075e-02 3.197843933802149447e-04 1.750765760408479228e-07 1.204760156982327382e-07
1.480000000000000000e+02 1.229874201947140477e+00 -1.313254214187084198e-02 3.144481852447526381e-04 1.749487069129216080e-07 1.197806412615896355e-07
1.490000000000000000e+02 1.222830462107604266e+00 -1.298091442186324017e-02 3.090963123719006676e-04 1.748233352205766182e-07 1.190910189949582153e-07
1.500000000000000000e+02 1.215814354330045255e+00 -1.282559173697998128e-02 3.037328524557528762e-04 1.747002610747773555e-07 1.184071555205844667e-07
1.510000000000000000e+02 1.208820190543655082e+00 -1.266667481230354490e-02 2.983616708707597406e-04 1.745792658496596489e-07 1.177289686274666925e-07
1.520000000000000000e+02 1.201850594002900285e+00 -1.250426101468262927e-02 2.929864368696486550e-04 1.744601154481965342e-07 1.170563767916633831e-07
1.530000000000000000e+02 1.194902098184206896e+00 -1.233844448522112246e-02 2.876126139195428846e-04 1.743425636651752559e-07 1.163893813336029898e-07
1.540000000000000000e+02 1.187975314104638302e+00 -1.216935537230319150e-02 2.822453855359201703e-04 1.742263556094104322e-07 1.157278598284471986e-07
1.550000000000000000e+02 1.181068881006811511e+00 -1.199706093244894481e-02 2.768858081809224560e-04 1.741112311195475640e-07 1.150718133153866923e-07
1.560000000000000000e+02 1.174185308442129649e+00 -1.182168377007246189e-02 2.715405982492949031e-04 1.739969282326060964e-07 1.144211608676521122e-07
1.570000000000000000e+02 1.167319443093709275e+00 -1.164330420268645111e-02 2.662104836925541229e-04 1.738831864917116876e-07 1.137758489980756279e-07
1.580000000000000000e+02 1.160473811745780903e+00 -1.146201855919921561e-02 2.609035804672969966e-04 1.737697502617599085e-07 1.131357976329277604e-07
1.590000000000000000e+02 1.153645302693792507e+00 -1.127791976938074744e-02 2.556202529407000917e-04 1.736563719050246072e-07 1.125010200446089661e-07
1.600000000000000000e+02 1.146832761438598025e+00 -1.109111561877346337e-02 2.503662721181075285e-04 1.735428148139640609e-07 1.118713832039527448e-07
1.610000000000000000e+02 1.140031503730911000e+00 -1.090167407535365916e-02 2.451453236190688240e-04 1.734288562658791070e-07 1.112468606674383499e-07
1.620000000000000000e+02 1.133240603129352930e+00 -1.070971402766639907e-02 2.399608987784546284e-04 1.733142901103973567e-07 1.106274254524407645e-07
1.630000000000000000e+02 1.126459173366360256e+00 -1.051527990993446522e-02 2.348197957008499521e-04 1.731989292114094397e-07 1.100129723174804538e-07
1.640000000000000000e+02 1.119682916921050042e+00 -1.031850136051395105e-02 2.297215673270211955e-04 1.730826076446236704e-07 1.094034745090992426e-07
1.650000000000000000e+02 1.112912851340475129e+00 -1.011943469282536832e-02 2.246708812105653759e-04 1.729651826941797762e-07 1.087988791188962197e-07
1.660000000000000000e+02 1.106146629583471430e+00 -9.918185867677524817e-03 2.196721727318144679e-04 1.728465365202831291e-07 1.081991383592899085e-07
1.670000000000000000e+02 1.099383889527181690e+00 -9.714843387438722513e-03 2.147296854166813758e-04 1.727265775569039494e-07 1.076042121230291434e-07
1.680000000000000000e+02 1.092624336905901439e+00 -9.509542606045015556e-03 2.098474496791929013e-04 1.726052416372008139e-07 1.070140782958943897e-07
1.690000000000000000e+02 1.085867689717779694e+00 -9.302364645490571182e-03 2.050292826868907600e-04 1.724824927994870095e-07 1.064287398690742922e-07
1.700000000000000000e+02 1.079113677685187067e+00 -9.093403696584375154e-03 2.002771924906682416e-04 1.723583238025703823e-07 1.058481244961661280e-07
1.710000000000000000e+02 1.072360454848866329e+00 -8.882750334967567593e-03 1.955962412847369030e-04 1.722327563292570784e-07 1.052722353609612873e-07
1.720000000000000000e+02 1.065610964999146093e+00 -8.670507352179989205e-03 1.909896618695090939e-04 1.721058408939144156e-07 1.047010627995986180e-07
1.730000000000000000e+02 1.058861813983422273e+00 -8.456757982987467975e-03 1.864605099397323136e-04 1.719776564600660274e-07 1.041345478261861796e-07
1.740000000000000000e+02 1.052112826713713423e+00 -8.241597611297909673e-03 1.820116720774578843e-04 1.718483097597558905e-07 1.035726933011406558e-07
1.750000000000000000e+02 1.045365351076568139e+00 -8.025148179564140644e-03 1.776489041326380380e-04 1.717179343506721447e-07 1.030154894457739452e-07
1.760000000000000000e+02 1.038617677220820212e+00 -7.807481714164071426e-03 1.733731759761894531e-04 1.715866894011741499e-07 1.024628900206427823e-07
1.770000000000000000e+02 1.031869652745696087e+00 -7.588682309124286304e-03 1.691898252541442730e-04 1.714547582348822277e-07 1.019148493272370621e-07
1.780000000000000000e+02 1.025119667020600867e+00 -7.368845406696703827e-03 1.651009884143339157e-04 1.713223466394901435e-07 1.013713938959769969e-07
1.790000000000000000e+02 1.018369078073299905e+00 -7.148048142782980480e-03 1.611086724232729090e-04 1.711896809812012094e-07 1.008324779483302220e-07
1.800000000000000000e+02 1.011617751803234766e+00 -6.926393277338026115e-03 1.572176257812879768e-04 1.710570061224249968e-07 1.002980562337469281e-07
1.810000000000000000e+02 1.004864143146245059e+00 -6.703979402698843557e-03 1.534309361341954436e-04 1.709245831488510053e-07 9.976815459691719387e-08
1.820000000000000000e+02 9.981095773441762686e-01 -6.480887095989889060e-03 1.497515195375470132e-04 1.707926870381346035e-07 9.924270430612797307e-08
1.830000000000000000e+02 9.913539582194984545e-01 -6.257207304352366967e-03 1.461807349889524986e-04 1.706616041262424945e-07 9.872170360138517051e-08
1.840000000000000000e+02 9.845959087163955736e-01 -6.033039971896878538e-03 1.427225600386758820e-04 1.705316295331547628e-07 9.820512317808254386e-08
1.850000000000000000e+02 9.778368452517145482e-01 -5.808426440068991010e-03 1.393807564687314703e-04 1.704030645151818112e-07 9.769289508233364360e-08
1.860000000000000000e+02 9.710754405365240594e-01 -5.583486962845525016e-03 1.361562023709049886e-04 1.702762137863163159e-07 9.718496332694357833e-08
1.870000000000000000e+02 9.643130791975926819e-01 -5.358283724035062083e-03 1.330511590065480243e-04 1.701513828362084837e-07 9.668131779661155325e-08
1.880000000000000000e+02 9.575497743519195692e-01 -5.132915791841775356e-03 1.300694598420677620e-04 1.700288752599649629e-07 9.618186828516445944e-08
1.890000000000000000e+02 9.507842390409225741e-01 -4.907452155886980055e-03 1.272131771890755219e-04 1.699089901366191680e-07 9.568661583687103491e-08
1.900000000000000000e+02 9.440178127053074908e-01 -4.681984692645883503e-03 1.244847701085857435e-04 1.697920194761680470e-07 9.519549321934830194e-08
1.910000000000000000e+02 9.372505069158810764e-01 -4.456601481111172741e-03 1.218861722237970233e-04 1.696782457771184584e-07 9.470843368437599195e-08
