# ells, tt, te, ee, bb, kk
1.500000000000000000e+01 2.219327213016486411e+01 2.531520229003004357e-02 6.294159590677163340e-05 0.000000000000000000e+00 1.916105967395704046e-07
1.600000000000000000e+01 1.979870489662440747e+01 2.376738940192647809e-02 6.133836126095194060e-05 0.000000000000000000e+00 1.951674973173646035e-07
1.700000000000000000e+01 1.782600698778077586e+01 2.242583962231288822e-02 6.202733320503416926e-05 0.000000000000000000e+00 1.983244316718199715e-07
1.800000000000000000e+01 1.616670673444019357e+01 2.119805981596050923e-02 6.502668399829028252e-05 0.000000000000000000e+00 2.011747473800910617e-07
1.900000000000000000e+01 1.476833751311094289e+01 2.016592071051099069e-02 6.981642401557896561e-05 0.000000000000000000e+00 2.037256173515713953e-07
2.000000000000000000e+01 1.355963578157875560e+01 1.931073396146512286e-02 7.556167301720284417e-05 0.000000000000000000e+00 2.059827426551175320e-07
2.100000000000000000e+01 1.250985323387536852e+01 1.856134229189344495e-02 8.175359307835469832e-05 0.000000000000000000e+00 2.079832166965099578e-07
2.200000000000000000e+01 1.159385909309412988e+01 1.788652999517529804e-02 8.826982786170431037e-05 0.000000000000000000e+00 2.097653233372663972e-07
2.300000000000000000e+01 1.078917005370612614e+01 1.726684103159330935e-02 9.505842172211161534e-05 0.000000000000000000e+00 2.113477549078834256e-07
2.400000000000000000e+01 1.007732767839797816e+01 1.662702856918770941e-02 1.019080032285552142e-04 0.000000000000000000e+00 2.127036467728075126e-07
2.500000000000000000e+01 9.446572203365128928e+00 1.597837182042165585e-02 1.086792884129810595e-04 0.000000000000000000e+00 2.138923801755205485e-07
2.600000000000000000e+01 8.882905803878847095e+00 1.533304112980409493e-02 1.154943214074070120e-04 0.000000000000000000e+00 2.149260033888048907e-07
2.700000000000000000e+01 8.376271395806272224e+00 1.466989749325972071e-02 1.223775834142120798e-04 0.000000000000000000e+00 2.157927362304014591e-07
2.800000000000000000e+01 7.920497058039461358e+00 1.402061289988964544e-02 1.292929916641407317e-04 0.000000000000000000e+00 2.165173207616898799e-07
2.900000000000000000e+01 7.507548906458127114e+00 1.335871012326176124e-02 1.363443232364853965e-04 0.000000000000000000e+00 2.171140147773376658e-07
3.000000000000000000e+01 7.134171146513300421e+00 1.267294320594289370e-02 1.435667660735011309e-04 0.000000000000000000e+00 2.175965131383239410e-07
3.100000000000000000e+01 6.792095032273498312e+00 1.203652228415288267e-02 1.509314901881384343e-04 0.000000000000000000e+00 2.179297414466287008e-07
3.200000000000000000e+01 6.479250501046819544e+00 1.142203008330503443e-02 1.584335679528805054e-04 0.000000000000000000e+00 2.181790419866171751e-07
3.300000000000000000e+01 6.194107862815957155e+00 1.081220147141317804e-02 1.659139824558654496e-04 0.000000000000000000e+00 2.183403779550409236e-07
3.400000000000000000e+01 5.929534365118111161e+00 1.023297692692891336e-02 1.733513553100575542e-04 0.000000000000000000e+00 2.183911386479388961e-07
3.500000000000000000e+01 5.686224371811557710e+00 9.643459241216430569e-03 1.808673850969499898e-04 0.000000000000000000e+00 2.183639541211364327e-07
3.600000000000000000e+01 5.462751724431835321e+00 9.048202370578687509e-03 1.884241048414500802e-04 0.000000000000000000e+00 2.182771100615065481e-07
3.700000000000000000e+01 5.252984737633845214e+00 8.475178478811136451e-03 1.960031870568344726e-04 0.000000000000000000e+00 2.180934600391672474e-07
3.800000000000000000e+01 5.058651408764891499e+00 7.902592342621478014e-03 2.035395543073444406e-04 0.000000000000000000e+00 2.178408125078815685e-07
3.900000000000000000e+01 4.878720144512696422e+00 7.326292478666629644e-03 2.110222099071874975e-04 0.000000000000000000e+00 2.175275376935591819e-07
4.000000000000000000e+01 4.711182733621161134e+00 6.749411271419811405e-03 2.184578132705179590e-04 0.000000000000000000e+00 2.171512318997653813e-07
4.100000000000000000e+01 4.554370830337201248e+00 6.174874119387692775e-03 2.258666949105781862e-04 0.000000000000000000e+00 2.167132495143875642e-07
4.200000000000000000e+01 4.407451893430590850e+00 5.606220866851808517e-03 2.333194577315110400e-04 0.000000000000000000e+00 2.162290780485257385e-07
4.300000000000000000e+01 4.269666137038874432e+00 5.046907937268408501e-03 2.408599132003243389e-04 0.000000000000000000e+00 2.157112587124005820e-07
4.400000000000000000e+01 4.140016931188941207e+00 4.500862674889708794e-03 2.484160990682599446e-04 0.000000000000000000e+00 2.151466711757270287e-07
4.500000000000000000e+01 4.017755659182542516e+00 3.969545307921326129e-03 2.559106189997591456e-04 0.000000000000000000e+00 2.145229009551501674e-07
4.600000000000000000e+01 3.902601882630051477e+00 3.446765661638039133e-03 2.633252676149937677e-04 0.000000000000000000e+00 2.138550124667975763e-07
4.700000000000000000e+01 3.794286324899382556e+00 2.926733769720067137e-03 2.706537141304941451e-04 0.000000000000000000e+00 2.131601203656226149e-07
4.800000000000000000e+01 3.692246629301191074e+00 2.409115816064062547e-03 2.779037725334881611e-04 0.000000000000000000e+00 2.124347084984921862e-07
4.900000000000000000e+01 3.595848897941559930e+00 1.895341054053648533e-03 2.850840678003496004e-04 0.000000000000000000e+00 2.116734450006275374e-07
5.000000000000000000e+01 3.504277936218887390e+00 1.388671328286790506e-03 2.922114652715724747e-04 0.000000000000000000e+00 2.108844224441533393e-07
5.100000000000000000e+01 3.416961913830953268e+00 8.912875926439205307e-04 2.992915276040636601e-04 0.000000000000000000e+00 2.100756015380849488e-07
5.200000000000000000e+01 3.334043496541934104e+00 4.007912200668586758e-04 3.063011823006162601e-04 0.000000000000000000e+00 2.092409268050765039e-07
5.300000000000000000e+01 3.255662706020236108e+00 -8.532782102574222973e-05 3.132151349304265753e-04 0.000000000000000000e+00 2.083744655142803185e-07
5.400000000000000000e+01 3.181490481243078428e+00 -5.670171093327270716e-04 3.200454148247075460e-04 0.000000000000000000e+00 2.074829422562088389e-07
5.500000000000000000e+01 3.111059664303075234e+00 -1.043343752413228905e-03 3.268096197981817529e-04 0.000000000000000000e+00 2.065746349752191061e-07
5.600000000000000000e+01 3.043912319036863323e+00 -1.512128782860013747e-03 3.334969052637002849e-04 0.000000000000000000e+00 2.056510045232158854e-07
5.700000000000000000e+01 2.979635649010432541e+00 -1.971200697922375917e-03 3.400948072425566404e-04 0.000000000000000000e+00 2.047117152893873891e-07
5.800000000000000000e+01 2.918031976007109396e+00 -2.418914539284834977e-03 3.465770979803030013e-04 0.000000000000000000e+00 2.037570956864656130e-07
5.900000000000000000e+01 2.858982577641219880e+00 -2.855088002696354408e-03 3.529256683608176181e-04 0.000000000000000000e+00 2.027878493689811149e-07
6.000000000000000000e+01 2.802622901130032762e+00 -3.284172124588219648e-03 3.591438200552003680e-04 0.000000000000000000e+00 2.018052391915220568e-07
6.100000000000000000e+01 2.749057992799430750e+00 -3.710107734667040125e-03 3.652399292730514708e-04 0.000000000000000000e+00 2.008107412418784877e-07
6.200000000000000000e+01 2.698049151318659966e+00 -4.132083712978260569e-03 3.712119387513153237e-04 0.000000000000000000e+00 1.998054059213544717e-07
6.300000000000000000e+01 2.649321433430579020e+00 -4.548387910305440492e-03 3.770572028956601577e-04 0.000000000000000000e+00 1.987902344881406112e-07
6.400000000000000000e+01 2.602603922498997857e+00 -4.957519105864562417e-03 3.827726377394125761e-04 0.000000000000000000e+00 1.977660897684143443e-07
6.500000000000000000e+01 2.557684798454428865e+00 -5.358260947353817027e-03 3.883591515576290359e-04 0.000000000000000000e+00 1.967340864002633952e-07
6.600000000000000000e+01 2.514414297608614568e+00 -5.749878430520018006e-03 3.938094525849907077e-04 0.000000000000000000e+00 1.956951550295018526e-07
6.700000000000000000e+01 2.472676027672892740e+00 -6.131816829959091039e-03 3.991215442534955184e-04 0.000000000000000000e+00 1.946503397803665556e-07
6.800000000000000000e+01 2.432387401861231702e+00 -6.503857747934558078e-03 4.042902251845295180e-04 0.000000000000000000e+00 1.936005435615899355e-07
6.900000000000000000e+01 2.393557107383577076e+00 -6.866798076677197923e-03 4.093110206233965842e-04 0.000000000000000000e+00 1.925463108387201348e-07
7.000000000000000000e+01 2.356231289865754697e+00 -7.221838358146900547e-03 4.141804897417713290e-04 0.000000000000000000e+00 1.914880913908095799e-07
7.100000000000000000e+01 2.320420153659157325e+00 -7.570112754754124151e-03 4.188986602415987657e-04 0.000000000000000000e+00 1.904263578440594764e-07
7.200000000000000000e+01 2.286147110111439673e+00 -7.912622533535544969e-03 4.234650142748633403e-04 0.000000000000000000e+00 1.893615832462303019e-07
7.300000000000000000e+01 2.253395114589630488e+00 -8.250016543837078442e-03 4.278776980561994968e-04 0.000000000000000000e+00 1.882942411622751867e-07
7.400000000000000000e+01 2.222027879486838220e+00 -8.581675895119222214e-03 4.321286560484612093e-04 0.000000000000000000e+00 1.872248492199938774e-07
7.500000000000000000e+01 2.191894888567836652e+00 -8.906544926070519494e-03 4.362111834951338434e-04 0.000000000000000000e+00 1.861537853243276464e-07
7.600000000000000000e+01 2.162775521610891261e+00 -9.223310995122553993e-03 4.401211000601917638e-04 0.000000000000000000e+00 1.850816925786012285e-07
7.700000000000000000e+01 2.134499638558282175e+00 -9.530828218062750018e-03 4.438590464512996822e-04 0.000000000000000000e+00 1.840091601693772492e-07
7.800000000000000000e+01 2.107056269139740756e+00 -9.829370184305024835e-03 4.474244197520983995e-04 0.000000000000000000e+00 1.829366708672106084e-07
7.900000000000000000e+01 2.080493019194672222e+00 -1.011949608859393640e-02 4.508177423714409084e-04 0.000000000000000000e+00 1.818648577337850178e-07
8.000000000000000000e+01 2.054829642864291817e+00 -1.040187057204237583e-02 4.540398047020413781e-04 0.000000000000000000e+00 1.807942898293222960e-07
8.100000000000000000e+01 2.030068322847556672e+00 -1.067675728513465400e-02 4.570916308664687839e-04 0.000000000000000000e+00 1.797254949425269338e-07
8.200000000000000000e+01 2.006143546937469324e+00 -1.094379988528897119e-02 4.599750885351255739e-04 0.000000000000000000e+00 1.786590405564502724e-07
8.300000000000000000e+01 1.982984868559281022e+00 -1.120299157160690139e-02 4.626879662834151364e-04 0.000000000000000000e+00 1.775951890722988352e-07
8.400000000000000000e+01 1.960555767215131251e+00 -1.145415178779612790e-02 4.652285004481774037e-04 0.000000000000000000e+00 1.765340555276855371e-07
8.500000000000000000e+01 1.938815477135892085e+00 -1.169744890701743256e-02 4.675947329585750686e-04 0.000000000000000000e+00 1.754759618708025644e-07
8.600000000000000000e+01 1.917732049129001526e+00 -1.193273679452589581e-02 4.697870336488870011e-04 0.000000000000000000e+00 1.744209841193966182e-07
8.700000000000000000e+01 1.897263166120573441e+00 -1.216007781583529346e-02 4.718035733898002897e-04 0.000000000000000000e+00 1.733694038200353089e-07
8.800000000000000000e+01 1.877381227108914974e+00 -1.237954100212062918e-02 4.736435498981441013e-04 0.000000000000000000e+00 1.723213808693844265e-07
8.900000000000000000e+01 1.858083471563972688e+00 -1.259125942315982710e-02 4.753064955170917608e-04 0.000000000000000000e+00 1.712771567015739007e-07
9.000000000000000000e+01 1.839357517496159389e+00 -1.279544891786668637e-02 4.767891166238858737e-04 0.000000000000000000e+00 1.702369298485206529e-07
9.100000000000000000e+01 1.821183863513542889e+00 -1.299202889910371084e-02 4.780925958655575818e-04 0.000000000000000000e+00 1.692008678084558390e-07
9.200000000000000000e+01 1.803535264815998129e+00 -1.318112475083144455e-02 4.792169115230326460e-04 0.000000000000000000e+00 1.681691755455464207e-07
9.300000000000000000e+01 1.786396715213850239e+00 -1.336264807074287811e-02 4.801622896307677891e-04 0.000000000000000000e+00 1.671420388469584159e-07
9.400000000000000000e+01 1.769738086780332509e+00 -1.353673702272753000e-02 4.809307459315565587e-04 0.000000000000000000e+00 1.661197024595292826e-07
9.500000000000000000e+01 1.753546444323179188e+00 -1.370332351165954622e-02 4.815223165416150923e-04 0.000000000000000000e+00 1.651022949122770359e-07
9.600000000000000000e+01 1.737794264384466603e+00 -1.386240476097870891e-02 4.819382650325565085e-04 0.000000000000000000e+00 1.640900810310918646e-07
9.700000000000000000e+01 1.722460590734629982e+00 -1.401398769159665700e-02 4.821794841288032417e-04 0.000000000000000000e+00 1.630832484441916792e-07
9.800000000000000000e+01 1.707531170718034508e+00 -1.415809792180906281e-02 4.822464753664101119e-04 0.000000000000000000e+00 1.620819574348966107e-07
9.900000000000000000e+01 1.692976438970027031e+00 -1.429476006119240888e-02 4.821406384875725343e-04 0.000000000000000000e+00 1.610862753236863970e-07
1.000000000000000000e+02 1.678792511115383856e+00 -1.442401522921259865e-02 4.818648026940883147e-04 0.000000000000000000e+00 1.600962604710330862e-07
1.010000000000000000e+02 1.664961779347752691e+00 -1.454590999598215015e-02 4.814199643845991079e-04 0.000000000000000000e+00 1.591119340992591070e-07
1.020000000000000000e+02 1.651472022499312242e+00 -1.466062905206655907e-02 4.808027941652983110e-04 0.000000000000000000e+00 1.581332998906129545e-07
1.030000000000000000e+02 1.638302849544786222e+00 -1.476804612655901669e-02 4.800234794976938782e-04 0.000000000000000000e+00 1.571604915418782836e-07
1.040000000000000000e+02 1.625443596660026024e+00 -1.486830890349699792e-02 4.790745244376485418e-04 0.000000000000000000e+00 1.561934766430140048e-07
1.050000000000000000e+02 1.612879865690639347e+00 -1.496143598858493476e-02 4.779617541039086581e-04 0.000000000000000000e+00 1.552323158198936422e-07
1.060000000000000000e+02 1.600598007079844454e+00 -1.504741101458789698e-02 4.766866224534208746e-04 0.000000000000000000e+00 1.542770517001325778e-07
1.070000000000000000e+02 1.588585075472799701e+00 -1.512634740396373058e-02 4.752546847668845669e-04 0.000000000000000000e+00 1.533277273964654414e-07
1.080000000000000000e+02 1.576824823494372030e+00 -1.519827824903798551e-02 4.736633244910694665e-04 0.000000000000000000e+00 1.523844043371066255e-07
1.090000000000000000e+02 1.565313594402498953e+00 -1.526320235273837672e-02 4.719180577423983097e-04 0.000000000000000000e+00 1.514471617285557436e-07
1.100000000000000000e+02 1.554036278930467807e+00 -1.532124016672234065e-02 4.700165146001384557e-04 0.000000000000000000e+00 1.505159726801346609e-07
1.110000000000000000e+02 1.542982360994912927e+00 -1.537247275902544827e-02 4.679641516211614479e-04 0.000000000000000000e+00 1.495909525948128106e-07
1.120000000000000000e+02 1.532145535096253619e+00 -1.541687135156146783e-02 4.657661872335276719e-04 0.000000000000000000e+00 1.486721111960155224e-07
1.130000000000000000e+02 1.521516106952115033e+00 -1.545459668364111694e-02 4.634203678094661301e-04 0.000000000000000000e+00 1.477595114337623634e-07
1.140000000000000000e+02 1.511084857953736593e+00 -1.548566216167655135e-02 4.609282899291829183e-04 0.000000000000000000e+00 1.468532163052825997e-07
1.150000000000000000e+02 1.500842993968487304e+00 -1.551015522617456115e-02 4.582985712302006147e-04 0.000000000000000000e+00 1.459532620281110458e-07
1.160000000000000000e+02 1.490785488706702910e+00 -1.552815921771198877e-02 4.555324938736359723e-04 0.000000000000000000e+00 1.450596803729383965e-07
1.170000000000000000e+02 1.480904087459943064e+00 -1.553972274709197049e-02 4.526279926340733960e-04 0.000000000000000000e+00 1.441724254696547374e-07
1.180000000000000000e+02 1.471187609044831479e+00 -1.554489670259076063e-02 4.495932292466531580e-04 0.000000000000000000e+00 1.432914695416682422e-07
1.190000000000000000e+02 1.461632006636582659e+00 -1.554379936141525413e-02 4.464294007204960965e-04 0.000000000000000000e+00 1.424168858635246825e-07
1.200000000000000000e+02 1.452230150226986760e+00 -1.553648217258676162e-02 4.431409470205201250e-04 0.000000000000000000e+00 1.415486134171389689e-07
1.210000000000000000e+02 1.442975246573573900e+00 -1.552299830934467280e-02 4.397289601367396065e-04 0.000000000000000000e+00 1.406866588396030898e-07
1.220000000000000000e+02 1.433857710987221701e+00 -1.550346466711370781e-02 4.361976710316451105e-04 0.000000000000000000e+00 1.398310616354550353e-07
1.230000000000000000e+02 1.424874581864521872e+00 -1.547793424812244148e-02 4.325511348960984007e-04 0.000000000000000000e+00 1.389817627883532346e-07
1.240000000000000000e+02 1.416019969588686811e+00 -1.544646134615665703e-02 4.287902285452302865e-04 0.000000000000000000e+00 1.381388183430965900e-07
1.250000000000000000e+02 1.407285292672330934e+00 -1.540916064494236674e-02 4.249217877498242808e-04 0.000000000000000000e+00 1.373021865997589438e-07
1.260000000000000000e+02 1.398668247302073508e+00 -1.536611489292175926e-02 4.209464699644124429e-04 0.000000000000000000e+00 1.364718591046666411e-07
1.270000000000000000e+02 1.390160842782630635e+00 -1.531737725710015201e-02 4.168707132686385545e-04 0.000000000000000000e+00 1.356478915206502678e-07
1.280000000000000000e+02 1.381758325131082099e+00 -1.526305831555476757e-02 4.126949808467998476e-04 0.000000000000000000e+00 1.348302434921031980e-07
1.290000000000000000e+02 1.373458937628749599e+00 -1.520323808279802971e-02 4.084253455828370529e-04 0.000000000000000000e+00 1.340189230490524348e-07
1.300000000000000000e+02 1.365255475579426392e+00 -1.513796821301143306e-02 4.040620985936396086e-04 0.000000000000000000e+00 1.332139382806700359e-07
1.310000000000000000e+02 1.357141099366703685e+00 -1.506735503050921944e-02 3.996109768176274945e-04 0.000000000000000000e+00 1.324152817886796813e-07
1.320000000000000000e+02 1.349117336362406938e+00 -1.499147597986920204e-02 3.950774376700859087e-04 0.000000000000000000e+00 1.316229557546907213e-07
1.330000000000000000e+02 1.341175266395548515e+00 -1.491043515164021047e-02 3.904614403415079273e-04 0.000000000000000000e+00 1.308369372200633737e-07
1.340000000000000000e+02 1.333314222163065166e+00 -1.482428272473572915e-02 3.857733229676025936e-04 0.000000000000000000e+00 1.300572122723337047e-07
1.350000000000000000e+02 1.325528437939703208e+00 -1.473317098570270205e-02 3.810101587497581165e-04 0.000000000000000000e+00 1.292836907847538657e-07
1.360000000000000000e+02 1.317817442558096186e+00 -1.463712136913251916e-02 3.761792583626359502e-04 0.000000000000000000e+00 1.285163898052691862e-07
1.370000000000000000e+02 1.310175806947409649e+00 -1.453623127653010799e-02 3.712826188587881222e-04 0.000000000000000000e+00 1.277552503389491030e-07
1.380000000000000000e+02 1.302600800917490753e+00 -1.443061992465848042e-02 3.663270311334476583e-04 0.000000000000000000e+00 1.270002290817862150e-07
1.390000000000000000e+02 1.295087409075363460e+00 -1.432037871834131865e-02 3.613141416826499367e-04 0.000000000000000000e+00 1.262513424827447560e-07
1.400000000000000000e+02 1.287637953352702702e+00 -1.420559674637942964e-02 3.562479038415508853e-04 0.000000000000000000e+00 1.255085175178528729e-07
1.410000000000000000e+02 1.280245263456941229e+00 -1.408638416455483024e-02 3.511367448071057410e-04 0.000000000000000000e+00 1.247717262502116128e-07
1.420000000000000000e+02 1.272907129482649058e+00 -1.396280167913689294e-02 3.459794577804240303e-04 0.000000000000000000e+00 1.240409408005926317e-07
1.430000000000000000e+02 1.265623697810480452e+00 -1.383497720358129943e-02 3.407817289664850100e-04 0.000000000000000000e+00 1.233161333471124838e-07
1.440000000000000000e+02 1.258388369399393580e+00 -1.370298939887819138e-02 3.355489573589546105e-04 0.000000000000000000e+00 1.225972617110615968e-07
1.450000000000000000e+02 1.251201489920837240e+00 -1.356689297326010846e-02 3.302818596211490342e-04 0.000000000000000000e+00 1.218842984316455055e-07
1.460000000000000000e+02 1.244054660484337660e+00 -1.342682897401372213e-02 3.249876571481994606e-04 0.000000000000000000e+00 1.211772445996624927e-07
1.470000000000000000e+02 1.236946345446867435e+00 -1.328282582417422177e-02 3.196710545974055856e-04 0.000000000000000000e+00 1.204760156982327382e-07
1.480000000000000000e+02 1.229872953292903359e+00 -1.313499724090230747e-02 3.143344022473910926e-04 0.000000000000000000e+00 1.197806412615896355e-07
1.490000000000000000e+02 1.222830964529104891e+00 -1.298341035633289280e-02 3.089820192935731043e-04 0.000000000000000000e+00 1.190910189949582153e-07
1.500000000000000000e+02 1.215816637474308903e+00 -1.282812734302562173e-02 3.036179827611508366e-04 0.000000000000000000e+00 1.184071555205844667e-07
1.510000000000000000e+02 1.208824281170213455e+00 -1.266924889083412969e-02 2.982461574080346356e-04 0.000000000000000000e+00 1.177289686274666925e-07
1.520000000000000000e+02 1.201856515764010647e+00 -1.250687233197027119e-02 2.928702119264880023e-04 0.000000000000000000e+00 1.170563767916633831e-07
1.530000000000000000e+02 1.194909871435462456e+00 -1.234109177356481485e-02 2.874956092829307193e-04 0.000000000000000000e+00 1.163893813336029898e-07
1.540000000000000000e+02 1.187984955747238835e+00 -1.217203733076351567e-02 2.821275325555088246e-04 0.000000000000000000e+00 1.157278598284471986e-07
1.550000000000000000e+02 1.181080404362433667e+00 -1.199977622765255325e-02 2.767670378358816461e-04 0.000000000000000000e+00 1.150718133153866923e-07
1.560000000000000000e+02 1.174198723160989166e+00 -1.182443103708454187e-02 2.714208412185692225e-04 0.000000000000000000e+00 1.144211608676521122e-07
1.570000000000000000e+02 1.167334755096078203e+00 -1.164608204594894114e-02 2.660896704282510617e-04 0.000000000000000000e+00 1.137758489980756279e-07
1.580000000000000000e+02 1.160491023196886129e+00 -1.146482555353202371e-02 2.607816412711038952e-04 0.000000000000000000e+00 1.131357976329277604e-07
1.590000000000000000e+02 1.153664412011693896e+00 -1.128075446104280163e-02 2.554971180430854350e-04 0.000000000000000000e+00 1.125010200446089661e-07
1.600000000000000000e+02 1.146853763334332532e+00 -1.109397652658001415e-02 2.502418717600687057e-04 0.000000000000000000e+00 1.118713832039527448e-07
1.610000000000000000e+02 1.140054389279876235e+00 -1.090455969184591332e-02 2.450195881361577426e-04 0.000000000000000000e+00 1.112468606674383499e-07
1.620000000000000000e+02 1.133265359872627442e+00 -1.071262282032916027e-02 2.398337586868340388e-04 0.000000000000000000e+00 1.106274254524407645e-07
1.630000000000000000e+02 1.126485785440375365e+00 -1.051821032245722244e-02 2.346911817850610776e-04 0.000000000000000000e+00 1.100129723174804538e-07
1.640000000000000000e+02 1.119711365213789334e+00 -1.032145181409060627e-02 2.295914107291526657e-04 0.000000000000000000e+00 1.094034745090992426e-07
1.650000000000000000e+02 1.112943113672139939e+00 -1.012240358748756237e-02 2.245391135205660751e-04 0.000000000000000000e+00 1.087988791188962197e-07
1.660000000000000000e+02 1.106178680909358558e+00 -9.921171583656374429e-03 2.195387260785713966e-04 0.000000000000000000e+00 1.081991383592899085e-07
1.670000000000000000e+02 1.099417702160331967e+00 -9.717844286549707361e-03 2.145944925595519824e-04 0.000000000000000000e+00 1.076042121230291434e-07
1.680000000000000000e+02 1.092659880756939650e+00 -9.512557033090630540e-03 2.097104440996855703e-04 0.000000000000000000e+00 1.070140782958943897e-07
1.690000000000000000e+02 1.085904932549233148e+00 -9.305390929675402822e-03 2.048903986801483277e-04 0.000000000000000000e+00 1.064287398690742922e-07
1.700000000000000000e+02 1.079152585377488149e+00 -9.096440152937252180e-03 2.001363652564453518e-04 0.000000000000000000e+00 1.058481244961661280e-07
1.710000000000000000e+02 1.072400991675173998e+00 -8.885795265765539935e-03 1.954534070175472163e-04 0.000000000000000000e+00 1.052722353609612873e-07
1.720000000000000000e+02 1.065653093906091309e+00 -8.673559048369012744e-03 1.908447578476413762e-04 0.000000000000000000e+00 1.047010627995986180e-07
1.730000000000000000e+02 1.058905496874877894e+00 -8.459814725594804255e-03 1.863134746128457047e-04 0.000000000000000000e+00 1.041345478261861796e-07
1.740000000000000000e+02 1.052158024734711539e+00 -8.244657672831489162e-03 1.818624451524648313e-04 0.000000000000000000e+00 1.035726933011406558e-07
1.750000000000000000e+02 1.045412024894544434e+00 -8.028209825394384477e-03 1.774974266576230075e-04 0.000000000000000000e+00 1.030154894457739452e-07
1.760000000000000000e+02 1.038665787301438437e+00 -7.810543203883905938e-03 1.732193904221076305e-04 0.000000000000000000e+00 1.024628900206427823e-07
1.770000000000000000e+02 1.031919159620621196e+00 -7.591741897883431608e-03 1.690336755940783948e-04 0.000000000000000000e+00 1.019148493272370621e-07
1.780000000000000000e+02 1.025170531544706165e+00 -7.371901346506623889e-03 1.649424202000961343e-04 0.000000000000000000e+00 1.013713938959769969e-07
1.790000000000000000e+02 1.018421261668962519e+00 -7.151098683789290644e-03 1.609476328591819320e-04 0.000000000000000000e+00 1.008324779483302220e-07
1.800000000000000000e+02 1.011671216689530528e+00 -6.929436669057470639e-03 1.570540637949516662e-04 0.000000000000000000e+00 1.002980562337469281e-07
1.810000000000000000e+02 1.004918852551061503e+00 -6.707013895218415407e-03 1.532648024441357853e-04 0.000000000000000000e+00 9.976815459691719387e-08
1.820000000000000000e+02 9.981654956974592707e-01 -6.483910941126033722e-03 1.495827667176375590e-04 0.000000000000000000e+00 9.924270430612797307e-08
1.830000000000000000e+02 9.914110513260790958e-01 -6.260218756768667382e-03 1.460093175294937780e-04 0.000000000000000000e+00 9.872170360138517051e-08
1.840000000000000000e+02 9.846541439070755075e-01 -6.036037290179012069e-03 1.425484344040957481e-04 0.000000000000000000e+00 9.820512317808254386e-08
1.850000000000000000e+02 9.778961915115321757e-01 -5.811407887756187343e-03 1.392038811518626993e-04 0.000000000000000000e+00 9.769289508233364360e-08
1.860000000000000000e+02 9.711358686093751746e-01 -5.586450809418193678e-03 1.359765379438328714e-04 0.000000000000000000e+00 9.718496332694357833e-08
1.870000000000000000e+02 9.643745616666326015e-01 -5.361228245858627728e-03 1.328686681680461357e-04 0.000000000000000000e+00 9.668131779661155325e-08
1.880000000000000000e+02 9.576122856954332185e-01 -5.135839273067216958e-03 1.298841074616515889e-04 0.000000000000000000e+00 9.618186828516445944e-08
1.890000000000000000e+02 9.508477556636004691e-01 -4.910352889308910139e-03 1.270249303477373481e-04 0.000000000000000000e+00 9.568661583687103491e-08
1.900000000000000000e+02 9.440823129451176854e-01 -4.684860980519395604e-03 1.242935981362895323e-04 0.000000000000000000e+00 9.519549321934830194e-08
1.910000000000000000e+02 9.373159710269740597e-01 -4.459451635929024410e-03 1.216920467338498626e-04 0.000000000000000000e+00 9.470843368437599195e-08
