# ells, tt, te, ee, bb, kk
1.500000000000000000e+01 2.223823520435723466e+01 2.536017807981522793e-02 6.504463871573218261e-05 1.932465885821350850e-06 1.916396333523014966e-07
1.600000000000000000e+01 1.985522982913783352e+01 2.381022515353269781e-02 6.349578152243403576e-05 1.933604395899006000e-06 1.951904899241974534e-07
1.700000000000000000e+01 1.787381444622532101e+01 2.243889002605976846e-02 6.419538677893222374e-05 1.934789104897558841e-06 1.983765878946487861e-07
1.800000000000000000e+01 1.620671376339145198e+01 2.123580649279110943e-02 6.719838984769361276e-05 1.936014998581041899e-06 2.012315285208138447e-07
1.900000000000000000e+01 1.478934284100731844e+01 2.020078849497157492e-02 7.192683236843698199e-05 1.937277422490719762e-06 2.037837400321623208e-07
2.000000000000000000e+01 1.357296332889821500e+01 1.932044412234598663e-02 7.763365038228168830e-05 1.938572050315488432e-06 2.060589246907790536e-07
2.100000000000000000e+01 1.252028078770441333e+01 1.856452314319115629e-02 8.384317318393907611e-05 1.939894822274367852e-06 2.080816016500155506e-07
2.200000000000000000e+01 1.160239702256971484e+01 1.789286024111485032e-02 9.036629457832686871e-05 1.941241886454087424e-06 2.098743664937093211e-07
2.300000000000000000e+01 1.079658913337520865e+01 1.726501597990171000e-02 9.710178441965160677e-05 1.942609573199043996e-06 2.114567760813550994e-07
2.400000000000000000e+01 1.008483282576347051e+01 1.664839737111723297e-02 1.039258507247687392e-04 1.943994368767622598e-06 2.128453302189238481e-07
2.500000000000000000e+01 9.452619542103466443e+00 1.602240863378376345e-02 1.107316106287983739e-04 1.945392897213676772e-06 2.140545887010358415e-07
2.600000000000000000e+01 8.888139129286905415e+00 1.537868112657979520e-02 1.174995582220161048e-04 1.946801899730417205e-06 2.150981750844949885e-07
2.700000000000000000e+01 8.381769037789180032e+00 1.471891923951118564e-02 1.242946121321603624e-04 1.948218241700937799e-06 2.159888544869304844e-07
2.800000000000000000e+01 7.925496662922077107e+00 1.405104281080179346e-02 1.311984692197512830e-04 1.949638927468149398e-06 2.167381202450521143e-07
2.900000000000000000e+01 7.512702186886548006e+00 1.338492253911740051e-02 1.382519768878223861e-04 1.951061119595050742e-06 2.173561040110213919e-07
3.000000000000000000e+01 7.137783753471105719e+00 1.272918928503408154e-02 1.454488753282699980e-04 1.952482117782541739e-06 2.178519241905923391e-07
3.100000000000000000e+01 6.796081710033679002e+00 1.208924587978315104e-02 1.527616246847280821e-04 1.953899330740315211e-06 2.174629890972344387e-07
3.200000000000000000e+01 6.483583624478085561e+00 1.146653119611664405e-02 1.601632510027750200e-04 1.955310325542304604e-06 2.177195085533458543e-07
3.300000000000000000e+01 6.196936565324836721e+00 1.085905072592284297e-02 1.676307563859258637e-04 1.956712810030191568e-06 2.178767603086439985e-07
3.400000000000000000e+01 5.933239390954304859e+00 1.026270177861273065e-02 1.751398260688471608e-04 1.958104671930331909e-06 2.179416414367306393e-07
3.500000000000000000e+01 5.690001968327528026e+00 9.672875564065167020e-03 1.826650595606892124e-04 1.959483935649759716e-06 2.179206999957809355e-07
3.600000000000000000e+01 5.465077983093311609e+00 9.085803241269178182e-03 1.901878165633321424e-04 1.960848741179602350e-06 2.178199416618994428e-07
3.700000000000000000e+01 5.256598763555067499e+00 8.499415135216219913e-03 1.977024049796005667e-04 1.962197346304376143e-06 2.176448772131157840e-07
3.800000000000000000e+01 5.062943423938368603e+00 7.913551323349865552e-03 2.052136887419568742e-04 1.963528133462719922e-06 2.174005700842442600e-07
3.900000000000000000e+01 4.882657033150125336e+00 7.329671767922213074e-03 2.127288987859613195e-04 1.964839612074670539e-06 2.170917243574618011e-07
4.000000000000000000e+01 4.714502205561516668e+00 6.750163473232527814e-03 2.202507908663324521e-04 1.966130417798809900e-06 2.167227212698958204e-07
4.100000000000000000e+01 4.557343075601283822e+00 6.177469916363517721e-03 2.277760907535871090e-04 1.967399310320066473e-06 2.162976596219857721e-07
4.200000000000000000e+01 4.410218539300605478e+00 5.613429143103639690e-03 2.352973565239517800e-04 1.968645171525894535e-06 2.158203649712863873e-07
4.300000000000000000e+01 4.272224382660215980e+00 5.058919783587394019e-03 2.428052399811529141e-04 1.969867003079936859e-06 2.152944343826188458e-07
4.400000000000000000e+01 4.142611964478024156e+00 4.513855443944662926e-03 2.502892467280804596e-04 1.971063923853808111e-06 2.147231889668866304e-07
4.500000000000000000e+01 4.020666226449712610e+00 3.977297868799854405e-03 2.577379512868615283e-04 1.972235166337988405e-06 2.141098412782309821e-07
4.600000000000000000e+01 3.905792135716221303e+00 3.447963150370997407e-03 2.651403671020686591e-04 1.973380073037783234e-06 2.134572778482404217e-07
4.700000000000000000e+01 3.797411945834415103e+00 2.924722401138894062e-03 2.724873475294181885e-04 1.974498092527841041e-06 2.127681960868708382e-07
4.800000000000000000e+01 3.695052537125776748e+00 2.406752415018989510e-03 2.797725793643024818e-04 1.975588776126263950e-06 2.120450997904892950e-07
4.900000000000000000e+01 3.598239326793074788e+00 1.893828326814666002e-03 2.869924202278300923e-04 1.976651774660162058e-06 2.112902746726075778e-07
5.000000000000000000e+01 3.506579627648393593e+00 1.386281021771809674e-03 2.941442939971384641e-04 1.977686835904137715e-06 2.105058742782072158e-07
5.100000000000000000e+01 3.419696890286161306e+00 8.847729831136597403e-04 3.012253689102424321e-04 1.978693801918633135e-06 2.096944931358977939e-07
5.200000000000000000e+01 3.337250669047069795e+00 3.901331345868145391e-04 3.082320080899389014e-04 1.979672606624873379e-06 2.088581446386033872e-07
5.300000000000000000e+01 3.258939495989384483e+00 -9.689259656324970696e-05 3.151595253576309564e-04 1.980623272979110233e-06 2.079983763793393593e-07
5.400000000000000000e+01 3.184468672773325792e+00 -5.758867118988165437e-04 3.220024090312969493e-04 1.981545910166696394e-06 2.071165930403849100e-07
5.500000000000000000e+01 3.113600946994572016e+00 -1.046733082507904150e-03 3.287547543078132633e-04 1.982440710378116716e-06 2.062148980163682743e-07
5.600000000000000000e+01 3.046086999531961936e+00 -1.509614459051691025e-03 3.354102810117696966e-04 1.983307945709771311e-06 2.052952821898208811e-07
5.700000000000000000e+01 2.981728674620538477e+00 -1.964914189023828171e-03 3.419628990866321471e-04 1.984147964693596438e-06 2.043585934881325571e-07
5.800000000000000000e+01 2.920308604496252958e+00 -2.413003631931429430e-03 3.484070844856741126e-04 1.984961189075292103e-06 2.034057931573527070e-07
5.900000000000000000e+01 2.861669076032339998e+00 -2.854228322247557084e-03 3.547379645827402218e-04 1.985748110428835129e-06 2.024392843746691440e-07
6.000000000000000000e+01 2.805620838886119017e+00 -3.288748726980587466e-03 3.609518318739099603e-04 1.986509287132142936e-06 2.014598852744521333e-07
6.100000000000000000e+01 2.752032107458936672e+00 -3.716449553884160033e-03 3.670454070467850383e-04 1.987245341240756672e-06 2.004679303913319775e-07
6.200000000000000000e+01 2.700736251867852378e+00 -4.137132458356802128e-03 3.730154493459657424e-04 1.987956955731952603e-06 1.994657482815025392e-07
6.300000000000000000e+01 2.651624037000831269e+00 -4.550491342824011624e-03 3.788588571706639129e-04 1.988644871483206183e-06 1.984539607260419656e-07
6.400000000000000000e+01 2.604549744233354946e+00 -4.956202329895386012e-03 3.845722061408488198e-04 1.989309884565413147e-06 1.974325645811069784e-07
6.500000000000000000e+01 2.559418515494968904e+00 -5.354081076740763168e-03 3.901519852700399650e-04 1.989952843217616890e-06 1.964042531346187685e-07
6.600000000000000000e+01 2.516104093220054683e+00 -5.743994265984061695e-03 3.955946155042705244e-04 1.990574645057388896e-06 1.953685777250683371e-07
6.700000000000000000e+01 2.474528358907678971e+00 -6.125956813113990311e-03 4.008963605852562391e-04 1.991176234033979644e-06 1.943263916451189850e-07
6.800000000000000000e+01 2.434581933900395789e+00 -6.500075346497061202e-03 4.060535959778794300e-04 1.991758597594940466e-06 1.932795844614005721e-07
6.900000000000000000e+01 2.396190538635118550e+00 -6.866504349445441170e-03 4.110629542685919507e-04 1.992322763635463658e-06 1.922270670838967038e-07
7.000000000000000000e+01 2.359268698688294474e+00 -7.225372622572402356e-03 4.159214233798053128e-04 1.992869797753062724e-06 1.911715896601227173e-07
7.100000000000000000e+01 2.323741306385714633e+00 -7.576765446501791332e-03 4.206262440743071054e-04 1.993400800319735230e-06 1.901121804353986185e-07
7.200000000000000000e+01 2.289540179857620927e+00 -7.920688316797925080e-03 4.251750347439737783e-04 1.993916903859326881e-06 1.890501875523043182e-07
7.300000000000000000e+01 2.256594381556954243e+00 -8.257079717537625305e-03 4.295657369432222912e-04 1.994419270273767547e-06 1.879863651466633848e-07
7.400000000000000000e+01 2.224845317620170793e+00 -8.585812478885382695e-03 4.337962604003181349e-04 1.994909088370730321e-06 1.869202326314134347e-07
7.500000000000000000e+01 2.194233663807348744e+00 -8.906775668478819630e-03 4.378645802464025696e-04 1.995387571170624523e-06 1.858539852545274082e-07
7.600000000000000000e+01 2.164706136402819059e+00 -9.219863086380251926e-03 4.417686395013943200e-04 1.995855953515229406e-06 1.847860451298685230e-07
7.700000000000000000e+01 2.136204297791344686e+00 -9.525044090622495491e-03 4.455065909184118315e-04 1.996315489434553756e-06 1.837191885042781792e-07
7.800000000000000000e+01 2.108690349767335270e+00 -9.822274826438843337e-03 4.490767614872033390e-04 1.996767449777833813e-06 1.826514058094316449e-07
7.900000000000000000e+01 2.082103260995193938e+00 -1.011157788869119882e-02 4.524772169815005954e-04 1.997213119718283900e-06 1.815856375335537056e-07
8.000000000000000000e+01 2.056418731367064101e+00 -1.039305519151634966e-02 4.557065138916047836e-04 1.997653796409121628e-06 1.805196858588589566e-07
8.100000000000000000e+01 2.031572441792026673e+00 -1.066671532140811909e-02 4.587632833627905329e-04 1.998090786571627609e-06 1.794565403493716985e-07
8.200000000000000000e+01 2.007543445660315840e+00 -1.093265840357178498e-02 4.616459185798100920e-04 1.998525404061572777e-06 1.783945939301116159e-07
8.300000000000000000e+01 1.984295411959271949e+00 -1.119090445199713915e-02 4.643536673078889365e-04 1.998958968697451656e-06 1.773347647533374551e-07
8.400000000000000000e+01 1.961786266723273275e+00 -1.144144082942573880e-02 4.668859713423459119e-04 1.999392801882455344e-06 1.762772137341453617e-07
8.500000000000000000e+01 1.939983907754702974e+00 -1.168424484546289228e-02 4.692420703083453317e-04 1.999828226467357210e-06 1.752228345200555584e-07
8.600000000000000000e+01 1.918858670375158892e+00 -1.191929046535352039e-02 4.714212434005180820e-04 2.000266564563284937e-06 1.741711420513534807e-07
8.700000000000000000e+01 1.898380668215089218e+00 -1.214654833003724933e-02 4.734231302615145168e-04 2.000709133875206274e-06 1.731229614706199480e-07
8.800000000000000000e+01 1.878520653835066723e+00 -1.236599895788934034e-02 4.752474759471854025e-04 2.001157248656500433e-06 1.720780191719458918e-07
8.900000000000000000e+01 1.859252157207307965e+00 -1.257766570133284079e-02 4.768940867181649347e-04 2.001612213760352011e-06 1.710370447819059064e-07
9.000000000000000000e+01 1.840549625488338448e+00 -1.278158480821958709e-02 4.783628440043574226e-04 2.002075328120117462e-06 1.699997304528481263e-07
9.100000000000000000e+01 1.822388397160270346e+00 -1.297780127406873013e-02 4.796538687079662626e-04 2.002547876390035293e-06 1.689667824902899174e-07
9.200000000000000000e+01 1.804744628918985239e+00 -1.316636449967714499e-02 4.807673631722220045e-04 2.003031134947917319e-06 1.679379758126143921e-07
9.300000000000000000e+01 1.787596858989849657e+00 -1.334733275928529778e-02 4.817036160321659720e-04 2.003526361344994590e-06 1.669139322874781646e-07
9.400000000000000000e+01 1.770924379813640259e+00 -1.352076205009413064e-02 4.824630067769865565e-04 2.004034802647616438e-06 1.658944100425601446e-07
9.500000000000000000e+01 1.754707119163289253e+00 -1.368669038770287637e-02 4.830461920206501362e-04 2.004557682809187787e-06 1.648800024825550526e-07
9.600000000000000000e+01 1.738925469529569501e+00 -1.384514557842199747e-02 4.834539677872020562e-04 2.005096213243830506e-06 1.638705047225579082e-07
9.700000000000000000e+01 1.723561046942464259e+00 -1.399613257300859337e-02 4.836874106162248927e-04 2.005651578321473590e-06 1.628663587380398171e-07
9.800000000000000000e+01 1.708595985749195023e+00 -1.413965575232154978e-02 4.837476132941729082e-04 2.006224947984228488e-06 1.618672663838872579e-07
9.900000000000000000e+01 1.694013270026730966e+00 -1.427574007318032322e-02 4.836354530794498806e-04 2.006817461507131458e-06 1.608736775845295040e-07
1.000000000000000000e+02 1.679796514248364181e+00 -1.440442038573081299e-02 4.833519140958557315e-04 2.007430241971480243e-06 1.598853779950047291e-07
1.010000000000000000e+02 1.665931004742926547e+00 -1.452575053746415178e-02 4.828986234568262014e-04 2.008064378350700911e-06 1.589026908855836044e-07
1.020000000000000000e+02 1.652402475908427704e+00 -1.463978558621067613e-02 4.822772856437918540e-04 2.008720941804418272e-06 1.579253305485512014e-07
1.030000000000000000e+02 1.639196782564039445e+00 -1.474656643381229426e-02 4.814892716205269440e-04 2.009400966344912336e-06 1.569537347682395387e-07
1.040000000000000000e+02 1.626300162366311142e+00 -1.484613619739403798e-02 4.805359797009113045e-04 2.010105466688364785e-06 1.559878337193748746e-07
1.050000000000000000e+02 1.613700263900135212e+00 -1.493856101120188441e-02 4.794192511169011704e-04 2.010835417513889301e-06 1.550281139328422717e-07
1.060000000000000000e+02 1.601384932270035089e+00 -1.502390764399479106e-02 4.781410546405865584e-04 2.011591772846477450e-06 1.540745037950923363e-07
1.070000000000000000e+02 1.589341387730714317e+00 -1.510222238546272445e-02 4.767034262865155062e-04 2.012375444131692727e-06 1.531271752510247965e-07
1.080000000000000000e+02 1.577557231313919006e+00 -1.517354761833884617e-02 4.751084603361051912e-04 2.013187320957556568e-06 1.521857553702839155e-07
1.090000000000000000e+02 1.566022212009381409e+00 -1.523793057659814792e-02 4.733584168957928476e-04 2.014028248061359159e-06 1.512504004199243421e-07
1.100000000000000000e+02 1.554726547586182894e+00 -1.529542223414678305e-02 4.714555821526820903e-04 2.014899047245540459e-06 1.503208714399004947e-07
1.110000000000000000e+02 1.543660182972812267e+00 -1.534608367337378203e-02 4.694021807915215133e-04 2.015800493423868230e-06 1.493974969368179866e-07
1.120000000000000000e+02 1.532813154343322326e+00 -1.538997840670256780e-02 4.672004972454967572e-04 2.016733337617351720e-06 1.484802555312752263e-07
1.130000000000000000e+02 1.522176135694614407e+00 -1.542716955821131844e-02 4.648531164438943924e-04 2.017698282164634919e-06 1.475695631650313932e-07
1.140000000000000000e+02 1.511740018566065213e+00 -1.545772473707623940e-02 4.623627682859192205e-04 2.018696004656225383e-06 1.466654038830733285e-07
1.150000000000000000e+02 1.501495926844110151e+00 -1.548172988121090422e-02 4.597324620543469004e-04 2.019727132372442154e-06 1.457677874420204182e-07
1.160000000000000000e+02 1.491435228286885017e+00 -1.549926964000979471e-02 4.569651541959312917e-04 2.020792267253113558e-06 1.448762769074875962e-07
1.170000000000000000e+02 1.481550033792277565e+00 -1.551040518005364008e-02 4.540633104297653821e-04 2.021891960186289357e-06 1.439908467110423429e-07
1.180000000000000000e+02 1.471832782367899384e+00 -1.551519545237190802e-02 4.510294720280655953e-04 2.023026735777766873e-06 1.431112899968169395e-07
1.190000000000000000e+02 1.462276482320507887e+00 -1.551371402860284715e-02 4.478669732032022682e-04 2.024197064556112676e-06 1.422383024379566812e-07
1.200000000000000000e+02 1.452874162968087912e+00 -1.550603729320763208e-02 4.445792548050515837e-04 2.025403391555072374e-06 1.413722521322978291e-07
1.210000000000000000e+02 1.443618368374389505e+00 -1.549223826133041236e-02 4.411693912933600630e-04 2.026646113906342711e-06 1.405128235553199904e-07
1.220000000000000000e+02 1.434501888292044836e+00 -1.547238972043733785e-02 4.376404413090966244e-04 2.027925599279403451e-06 1.396593039054001421e-07
1.230000000000000000e+02 1.425518980483453602e+00 -1.544656691659958975e-02 4.339957666082514963e-04 2.029242145396909769e-06 1.388120954025036373e-07
1.240000000000000000e+02 1.416664269713457491e+00 -1.541484571053960799e-02 4.302388047255697599e-04 2.030596032494810910e-06 1.379713487351132434e-07
1.250000000000000000e+02 1.407932250508607153e+00 -1.537730242241404366e-02 4.263729977821745947e-04 2.031987519778819186e-06 1.371367685492459394e-07
1.260000000000000000e+02 1.399316896442293290e+00 -1.533401521011636993e-02 4.224018062447006507e-04 2.033416782333698350e-06 1.363086842621927474e-07
1.270000000000000000e+02 1.390812050849615122e+00 -1.528506269097426942e-02 4.183286951661604591e-04 2.034883974213975223e-06 1.354870818408024940e-07
1.280000000000000000e+02 1.382411908773443665e+00 -1.523052382242409859e-02 4.141571813176203815e-04 2.036389229176325467e-06 1.346715612460480881e-07
1.290000000000000000e+02 1.374112072087731340e+00 -1.517047892233690937e-02 4.098909883423619387e-04 2.037932599786012472e-06 1.338624154503826724e-07
1.300000000000000000e+02 1.365908494374201920e+00 -1.510500864869241712e-02 4.055338916017206443e-04 2.039514118310448467e-06 1.330596647028830014e-07
1.310000000000000000e+02 1.357796972714210293e+00 -1.503419385296372694e-02 4.010896725650035083e-04 2.041133796670414315e-06 1.322629770314754206e-07
1.320000000000000000e+02 1.349772678187632247e+00 -1.495811616059742125e-02 3.965621371334048266e-04 2.042791565400167537e-06 1.314726113748527042e-07
1.330000000000000000e+02 1.341830625373975572e+00 -1.487685739053347389e-02 3.919550973160905536e-04 2.044487334687334284e-06 1.306885684995292710e-07
1.340000000000000000e+02 1.333966123802335035e+00 -1.479049927365508506e-02 3.872723745670587133e-04 2.046220994721664151e-06 1.299105304921861958e-07
1.350000000000000000e+02 1.326175662800153088e+00 -1.469912318861840532e-02 3.825178281196351727e-04 2.047992355701390744e-06 1.291387172675042097e-07
1.360000000000000000e+02 1.318456026644460044e+00 -1.460281042602282892e-02 3.776953266519774885e-04 2.049801207826871957e-06 1.283731139260494154e-07
1.370000000000000000e+02 1.310803873174604117e+00 -1.450164504627370239e-02 3.728087769846014673e-04 2.051647321712957374e-06 1.276134208823375262e-07
1.380000000000000000e+02 1.303215354479206889e+00 -1.439572218900021447e-02 3.678622385074540712e-04 2.053530389632465870e-06 1.268598457358418000e-07
1.390000000000000000e+02 1.295686496209208505e+00 -1.428513976363751485e-02 3.628598087528406204e-04 2.055450084272710131e-06 1.261123889776971919e-07
1.400000000000000000e+02 1.288213602798183643e+00 -1.416999273310587046e-02 3.578055749092766457e-04 2.057406059320649030e-06 1.253707880533147320e-07
1.410000000000000000e+02 1.280794093810248002e+00 -1.405036427426599975e-02 3.527035827901194953e-04 2.059397892461832123e-06 1.246352130637772224e-07
1.420000000000000000e+02 1.273425667592153143e+00 -1.392633461746374882e-02 3.475578678649373786e-04 2.061425142381455580e-06 1.239056356616247911e-07
1.430000000000000000e+02 1.266105833556000260e+00 -1.379798719862109814e-02 3.423724846744218204e-04 2.063487349452906799e-06 1.231818028880395267e-07
1.440000000000000000e+02 1.258831345375293287e+00 -1.366541827596462651e-02 3.371515640437582040e-04 2.065583980802336801e-06 1.224639250383374224e-07
1.450000000000000000e+02 1.251598767788886901e+00 -1.352872731329705577e-02 3.318992558692556620e-04 2.067714485244086991e-06 1.217520560056596709e-07
1.460000000000000000e+02 1.244404962262453340e+00 -1.338801275510875799e-02 3.266197046941582763e-04 2.069878294087187757e-06 1.210460178952727636e-07
1.470000000000000000e+02 1.237247977168935087e+00 -1.324336896864068518e-02 3.213170336494504680e-04 2.072074768619418660e-06 1.203459102449100233e-07
1.480000000000000000e+02 1.230126157608092852e+00 -1.309488930182143955e-02 3.159953605130517160e-04 2.074303252623246978e-06 1.196516399370682407e-07
1.490000000000000000e+02 1.223037691547824268e+00 -1.294266722111270251e-02 3.106587993914071335e-04 2.076563073278783038e-06 1.189629253705662046e-07
1.500000000000000000e+02 1.215980138428576218e+00 -1.278679666710844272e-02 3.053114497050643159e-04 2.078853491356705553e-06 1.182798839756708054e-07
1.510000000000000000e+02 1.208950900558933395e+00 -1.262737169893570280e-02 2.999574072030964387e-04 2.081173751025335862e-06 1.176025015602058074e-07
1.520000000000000000e+02 1.201947564039586691e+00 -1.246448695295192775e-02 2.946007874930109101e-04 2.083523080830508513e-06 1.169305793833247187e-07
1.530000000000000000e+02 1.194968450139648697e+00 -1.229823937443615296e-02 2.892457856160516910e-04 2.085900646828101150e-06 1.162642028278470087e-07
1.540000000000000000e+02 1.188012063920338202e+00 -1.212872648589782137e-02 2.838966164718969751e-04 2.088305599451504203e-06 1.156033118904806647e-07
1.550000000000000000e+02 1.181076890608676822e+00 -1.195604575734303919e-02 2.785574527009737362e-04 2.090737074658140543e-06 1.149476891759954088e-07
1.560000000000000000e+02 1.174161336094896146e+00 -1.178029444876456215e-02 2.732322979067043395e-04 2.093194150501564932e-06 1.142974394672044200e-07
1.570000000000000000e+02 1.167263786435031259e+00 -1.160156976765181619e-02 2.679251134332600389e-04 2.095675890559364997e-06 1.136525541884167108e-07
1.580000000000000000e+02 1.160382653214670157e+00 -1.141996804098992929e-02 2.626398487845717656e-04 2.098181344848907183e-06 1.130128882485858512e-07
1.590000000000000000e+02 1.153516450137615612e+00 -1.123558207374683073e-02 2.573804061036088359e-04 2.100709509146667290e-06 1.123786067655814684e-07
1.600000000000000000e+02 1.146663716437224645e+00 -1.104850379038616569e-02 2.521506756931001891e-04 2.103259365668899511e-06 1.117497797571714705e-07
1.610000000000000000e+02 1.139823088374558147e+00 -1.085882628166042266e-02 2.469545725904805306e-04 2.105829885035039328e-06 1.111263056903099415e-07
1.620000000000000000e+02 1.132993590321496935e+00 -1.066664730347748058e-02 2.417961107720063819e-04 2.108419991477244829e-06 1.105081493686020940e-07
1.630000000000000000e+02 1.126174343677627032e+00 -1.047206577803407035e-02 2.366793289486397863e-04 2.111028597630855810e-06 1.098951117676116421e-07
1.640000000000000000e+02 1.119364428851584048e+00 -1.027517933492557572e-02 2.316082092449800488e-04 2.113654603277687839e-06 1.092869044962722366e-07
1.650000000000000000e+02 1.112562762288201279e+00 -1.007608043334199538e-02 2.265865074401742733e-04 2.116296856785463811e-06 1.086836686907709152e-07
1.660000000000000000e+02 1.105768219441364053e+00 -9.874860239871986051e-03 2.216179227270068791e-04 2.118954193668384509e-06 1.080855127384324137e-07
1.670000000000000000e+02 1.098979675764955921e+00 -9.671609921104201008e-03 2.167061542982621776e-04 2.121625449440651138e-06 1.074923381481017810e-07
1.680000000000000000e+02 1.092196112050231704e+00 -9.466420969098473040e-03 2.118548801180330403e-04 2.124309446923215405e-06 1.069039532580950192e-07
1.690000000000000000e+02 1.085416930437928862e+00 -9.259386177799358228e-03 2.070676932356464467e-04 2.127004958164044567e-06 1.063204678768987352e-07
1.700000000000000000e+02 1.078641638406155234e+00 -9.050598666622599112e-03 2.023481654717380451e-04 2.129710742517858072e-06 1.057419371196114991e-07
1.710000000000000000e+02 1.071869743433019551e+00 -8.840151554983927823e-03 1.976998686469434296e-04 2.132425559339373254e-06 1.051682263570778083e-07
1.720000000000000000e+02 1.065100727558977445e+00 -8.628137930333878644e-03 1.931263519406618151e-04 2.135148158151702853e-06 1.045991232231893487e-07
1.730000000000000000e+02 1.058333971073875723e+00 -8.414650752262158029e-03 1.886310739673470352e-04 2.137877249151523451e-06 1.040347227103789139e-07
1.740000000000000000e+02 1.051568828829909430e+00 -8.199782948393265908e-03 1.842174707002166255e-04 2.140611532703905767e-06 1.034750806165732859e-07
1.750000000000000000e+02 1.044804655679273608e+00 -7.983627446351703946e-03 1.798889781124880403e-04 2.143349709173918405e-06 1.029200831470025360e-07
1.760000000000000000e+02 1.038040868432851704e+00 -7.766275965710536279e-03 1.756489652822567510e-04 2.146090471374823445e-06 1.023695454014783572e-07
1.770000000000000000e+02 1.031277131736282549e+00 -7.547815393837080389e-03 1.715005337071300799e-04 2.148832481912645025e-06 1.018235493662084521e-07
1.780000000000000000e+02 1.024513172193893373e+00 -7.328331410047210157e-03 1.674467179895933395e-04 2.151574395841600763e-06 1.012821386018893478e-07
1.790000000000000000e+02 1.017748716410011856e+00 -7.107909693656808137e-03 1.634905527321317878e-04 2.154314868215906583e-06 1.007452035208049591e-07
1.800000000000000000e+02 1.010983506485594097e+00 -6.886636685020001460e-03 1.596350706550091181e-04 2.157052548965061364e-06 1.002125702999061240e-07
1.810000000000000000e+02 1.004217346508113229e+00 -6.664601868643933724e-03 1.558832969496025736e-04 2.159786067519691155e-06 9.968430507815131198e-08
1.820000000000000000e+02 9.974500560616708089e-01 -6.441895490073993105e-03 1.522382549250678055e-04 2.162514048185702841e-06 9.916043851791094678e-08
1.830000000000000000e+02 9.906814547303683938e-01 -6.218607794855572982e-03 1.487029678905604107e-04 2.165235115269005004e-06 9.864086256006047965e-08
1.840000000000000000e+02 9.839113863953813377e-01 -5.994827650312058859e-03 1.452803741127314536e-04 2.167947890371761387e-06 9.812541462131008172e-08
1.850000000000000000e+02 9.771397921261801844e-01 -5.770638410878827299e-03 1.419730716882132448e-04 2.170650984281161887e-06 9.761416393199352704e-08
1.860000000000000000e+02 9.703666372893076097e-01 -5.546122052769246989e-03 1.387835736711335894e-04 2.173343005080654106e-06 9.710715241320974307e-08
1.870000000000000000e+02 9.635918872513076217e-01 -5.321360552196684884e-03 1.357143931156201569e-04 2.176022560853684798e-06 9.660429802927540919e-08
1.880000000000000000e+02 9.568155187959527241e-01 -5.096436351069938073e-03 1.327680237060188781e-04 2.178688259341416820e-06 9.610546351466957815e-08
1.890000000000000000e+02 9.500375543759322916e-01 -4.871433754079489489e-03 1.299468816475481863e-04 2.181338706915876597e-06 9.561069097158438628e-08
1.900000000000000000e+02 9.432580278611648605e-01 -4.646437531611247868e-03 1.272533637756446945e-04 2.183972509606807081e-06 9.511998782828921977e-08
1.910000000000000000e+02 9.364769731215688564e-01 -4.421532454051122808e-03 1.246898669257450701e-04 2.186588273443951649e-06 9.463324674160328911e-08
