# ells, tt, te, ee, bb
3.000000000000000000e+01 1.954155540928833364e-03 0.000000000000000000e+00 1.083085088896404475e-07 2.443774413799159537e-06
3.100000000000000000e+01 1.834853223742796214e-03 0.000000000000000000e+00 1.083085151906367769e-07 2.443778872252258502e-06
3.200000000000000000e+01 1.726311181555935988e-03 0.000000000000000000e+00 1.083085216982235952e-07 2.443783476892685051e-06
3.300000000000000000e+01 1.627268526322527518e-03 0.000000000000000000e+00 1.083085284124008229e-07 2.443788227721267158e-06
3.400000000000000000e+01 1.536644048529560132e-03 0.000000000000000000e+00 1.083085353331685791e-07 2.443793124738856514e-06
3.500000000000000000e+01 1.453506349144743741e-03 0.000000000000000000e+00 1.083085424605268902e-07 2.443798167946331917e-06
3.600000000000000000e+01 1.377049570076209093e-03 0.000000000000000000e+00 1.083085497944757696e-07 2.443803357344598845e-06
3.700000000000000000e+01 1.306573606130227065e-03 0.000000000000000000e+00 1.083085573350152833e-07 2.443808692934589033e-06
3.800000000000000000e+01 1.241467870969705217e-03 0.000000000000000000e+00 1.083085650821454447e-07 2.443814174717258359e-06
3.900000000000000000e+01 1.181197880897421780e-03 0.000000000000000000e+00 1.083085730358663464e-07 2.443819802693591074e-06
4.000000000000000000e+01 1.125294156465403992e-03 0.000000000000000000e+00 1.083085811961779883e-07 2.443825576864598537e-06
4.100000000000000000e+01 1.073342938695190504e-03 0.000000000000000000e+00 1.083085895630804498e-07 2.443831497231314974e-06
4.200000000000000000e+01 1.024978433259025618e-03 0.000000000000000000e+00 1.083085981365737576e-07 2.443837563794804683e-06
4.300000000000000000e+01 9.798762875440848643e-04 0.000000000000000000e+00 1.083086069166579776e-07 2.443843776556155676e-06
4.400000000000000000e+01 9.377480712992514091e-04 0.000000000000000000e+00 1.083086159033331761e-07 2.443850135516481803e-06
4.500000000000000000e+01 8.983366073447240051e-04 0.000000000000000000e+00 1.083086250965993267e-07 2.443856640676925711e-06
4.600000000000000000e+01 8.614119856836373280e-04 0.000000000000000000e+00 1.083086344964565749e-07 2.443863292038653764e-06
4.700000000000000000e+01 8.267681596869162200e-04 0.000000000000000000e+00 1.083086441029049471e-07 2.443870089602859856e-06
4.800000000000000000e+01 7.942200392168558866e-04 0.000000000000000000e+00 1.083086539159444302e-07 2.443877033370764560e-06
4.900000000000000000e+01 7.636009750847581835e-04 0.000000000000000000e+00 1.083086639355751962e-07 2.443884123343612591e-06
5.000000000000000000e+01 7.347605944337663080e-04 0.000000000000000000e+00 1.083086741617972053e-07 2.443891359522678311e-06
5.100000000000000000e+01 7.075629341542081022e-04 0.000000000000000000e+00 1.083086845946105636e-07 2.443898741909258528e-06
5.200000000000000000e+01 6.818848061632392515e-04 0.000000000000000000e+00 1.083086952340153106e-07 2.443906270504678847e-06
5.300000000000000000e+01 6.576143861227316031e-04 0.000000000000000000e+00 1.083087060800115390e-07 2.443913945310290286e-06
5.400000000000000000e+01 6.346499740390945405e-04 0.000000000000000000e+00 1.083087171325992754e-07 2.443921766327470121e-06
5.500000000000000000e+01 6.128989188080444716e-04 0.000000000000000000e+00 1.083087283917785858e-07 2.443929733557622308e-06
5.600000000000000000e+01 5.922766544531038848e-04 0.000000000000000000e+00 1.083087398575495629e-07 2.443937847002175370e-06
5.700000000000000000e+01 5.727058816085442644e-04 0.000000000000000000e+00 1.083087515299122596e-07 2.443946106662586626e-06
5.800000000000000000e+01 5.541158223722898301e-04 0.000000000000000000e+00 1.083087634088667289e-07 2.443954512540337960e-06
5.900000000000000000e+01 5.364415724426174195e-04 0.000000000000000000e+00 1.083087754944130370e-07 2.443963064636938362e-06
6.000000000000000000e+01 5.196235228308650634e-04 0.000000000000000000e+00 1.083087877865512633e-07 2.443971762953921384e-06
6.100000000000000000e+01 5.036068509680596654e-04 0.000000000000000000e+00 1.083088002852814871e-07 2.443980607492849379e-06
6.200000000000000000e+01 4.883410631205565167e-04 0.000000000000000000e+00 1.083088129906037615e-07 2.443989598255308840e-06
6.300000000000000000e+01 4.737795952722009623e-04 0.000000000000000000e+00 1.083088259025182055e-07 2.443998735242913787e-06
6.400000000000000000e+01 4.598794478037313851e-04 0.000000000000000000e+00 1.083088390210248191e-07 2.444008018457303654e-06
6.500000000000000000e+01 4.466008641387613203e-04 0.000000000000000000e+00 1.083088523461237082e-07 2.444017447900144130e-06
6.600000000000000000e+01 4.339070383112348045e-04 0.000000000000000000e+00 1.083088658778149920e-07 2.444027023573128435e-06
6.700000000000000000e+01 4.217638595593200092e-04 0.000000000000000000e+00 1.083088796160986969e-07 2.444036745477975198e-06
6.800000000000000000e+01 4.101396739217700173e-04 0.000000000000000000e+00 1.083088935609749287e-07 2.444046613616426765e-06
6.900000000000000000e+01 3.990050788871267223e-04 0.000000000000000000e+00 1.083089077124437140e-07 2.444056627990256825e-06
7.000000000000000000e+01 3.883327325055486437e-04 0.000000000000000000e+00 1.083089220705052115e-07 2.444066788601261933e-06
7.100000000000000000e+01 3.780971852520766271e-04 0.000000000000000000e+00 1.083089366351594478e-07 2.444077095451264482e-06
7.200000000000000000e+01 3.682747183839184106e-04 0.000000000000000000e+00 1.083089514064065552e-07 2.444087548542115237e-06
7.300000000000000000e+01 3.588432080286180605e-04 0.000000000000000000e+00 1.083089663842465469e-07 2.444098147875690378e-06
7.400000000000000000e+01 3.497819993725746215e-04 0.000000000000000000e+00 1.083089815686795817e-07 2.444108893453891493e-06
7.500000000000000000e+01 3.410717833511600085e-04 0.000000000000000000e+00 1.083089969597056861e-07 2.444119785278647276e-06
7.600000000000000000e+01 3.326945028798540473e-04 0.000000000000000000e+00 1.083090125573249793e-07 2.444130823351913103e-06
7.700000000000000000e+01 3.246332515724851273e-04 0.000000000000000000e+00 1.083090283615375538e-07 2.444142007675668913e-06
7.800000000000000000e+01 3.168721865131738811e-04 0.000000000000000000e+00 1.083090443723435155e-07 2.444153338251923021e-06
7.900000000000000000e+01 3.093964491494037355e-04 0.000000000000000000e+00 1.083090605897429174e-07 2.444164815082707884e-06
8.000000000000000000e+01 3.021920952035180388e-04 0.000000000000000000e+00 1.083090770137358654e-07 2.444176438170084331e-06
8.100000000000000000e+01 2.952460242682087926e-04 0.000000000000000000e+00 1.083090936443224919e-07 2.444188207516138182e-06
8.200000000000000000e+01 2.885459229184087122e-04 0.000000000000000000e+00 1.083091104815027967e-07 2.444200123122980666e-06
8.300000000000000000e+01 2.820802046430754715e-04 0.000000000000000000e+00 1.083091275252769784e-07 2.444212184992751812e-06
8.400000000000000000e+01 2.758379641367277794e-04 0.000000000000000000e+00 1.083091447756450768e-07 2.444224393127615366e-06
8.500000000000000000e+01 2.698089242781951747e-04 0.000000000000000000e+00 1.083091622326072242e-07 2.444236747529762602e-06
8.600000000000000000e+01 2.639833979348623315e-04 0.000000000000000000e+00 1.083091798961634735e-07 2.444249248201411476e-06
8.700000000000000000e+01 2.583522435555001451e-04 0.000000000000000000e+00 1.083091977663139703e-07 2.444261895144804507e-06
8.800000000000000000e+01 2.529068339176814440e-04 0.000000000000000000e+00 1.083092158430588337e-07 2.444274688362211321e-06
8.900000000000000000e+01 2.476390170029212794e-04 0.000000000000000000e+00 1.083092341263980903e-07 2.444287627855930764e-06
9.000000000000000000e+01 2.425410893611778889e-04 0.000000000000000000e+00 1.083092526163318987e-07 2.444300713628282013e-06
9.100000000000000000e+01 2.376057622859600752e-04 0.000000000000000000e+00 1.083092713128603517e-07 2.444313945681614737e-06
9.200000000000000000e+01 2.328261407003478264e-04 0.000000000000000000e+00 1.083092902159835949e-07 2.444327324018304440e-06
9.300000000000000000e+01 2.281956940319843010e-04 0.000000000000000000e+00 1.083093093257016944e-07 2.444340848640751190e-06
9.400000000000000000e+01 2.237082361129089081e-04 0.000000000000000000e+00 1.083093286420147295e-07 2.444354519551383855e-06
9.500000000000000000e+01 2.193579016977941702e-04 0.000000000000000000e+00 1.083093481649228725e-07 2.444368336752654593e-06
9.600000000000000000e+01 2.151391299363645800e-04 0.000000000000000000e+00 1.083093678944262159e-07 2.444382300247043942e-06
9.700000000000000000e+01 2.110466420865045691e-04 0.000000000000000000e+00 1.083093878305248921e-07 2.444396410037058272e-06
9.800000000000000000e+01 2.070754295118895747e-04 0.000000000000000000e+00 1.083094079732189407e-07 2.444410666125230635e-06
9.900000000000000000e+01 2.032207325364519845e-04 0.000000000000000000e+00 1.083094283225085339e-07 2.444425068514118646e-06
1.000000000000000000e+02 1.994780307892932646e-04 0.000000000000000000e+00 1.083094488783938039e-07 2.444439617206307875e-06
1.010000000000000000e+02 1.958430252395279851e-04 0.000000000000000000e+00 1.083094696408748170e-07 2.444454312204409299e-06
1.020000000000000000e+02 1.923116294106842392e-04 0.000000000000000000e+00 1.083094906099517585e-07 2.444469153511060157e-06
1.030000000000000000e+02 1.888799539236755975e-04 0.000000000000000000e+00 1.083095117856246944e-07 2.444484141128926060e-06
1.040000000000000000e+02 1.855442979038057338e-04 0.000000000000000000e+00 1.083095331678937705e-07 2.444499275060695068e-06
1.050000000000000000e+02 1.823011382903348600e-04 0.000000000000000000e+00 1.083095547567590926e-07 2.444514555309084039e-06
1.060000000000000000e+02 1.791471185325347779e-04 0.000000000000000000e+00 1.083095765522207929e-07 2.444529981876836090e-06
1.070000000000000000e+02 1.760790412817883643e-04 0.000000000000000000e+00 1.083095985542790040e-07 2.444545554766720593e-06
1.080000000000000000e+02 1.730938587700925585e-04 0.000000000000000000e+00 1.083096207629338183e-07 2.444561273981531065e-06
1.090000000000000000e+02 1.701886666003858293e-04 0.000000000000000000e+00 1.083096431781853948e-07 2.444577139524090666e-06
1.100000000000000000e+02 1.673606931357377947e-04 0.000000000000000000e+00 1.083096658000338526e-07 2.444593151397246273e-06
1.110000000000000000e+02 1.646072953724593113e-04 0.000000000000000000e+00 1.083096886284793637e-07 2.444609309603872293e-06
1.120000000000000000e+02 1.619259507520592672e-04 0.000000000000000000e+00 1.083097116635219942e-07 2.444625614146868544e-06
1.130000000000000000e+02 1.593142517810219481e-04 0.000000000000000000e+00 1.083097349051619031e-07 2.444642065029161947e-06
1.140000000000000000e+02 1.567698993733559164e-04 0.000000000000000000e+00 1.083097583533992226e-07 2.444658662253706106e-06
1.150000000000000000e+02 1.542906964200997449e-04 0.000000000000000000e+00 1.083097820082340586e-07 2.444675405823478343e-06
1.160000000000000000e+02 1.518745446959100971e-04 0.000000000000000000e+00 1.083098058696666097e-07 2.444692295741485200e-06
1.170000000000000000e+02 1.495194383096743926e-04 0.000000000000000000e+00 1.083098299376969553e-07 2.444709332010758209e-06
1.180000000000000000e+02 1.472234593794627833e-04 0.000000000000000000e+00 1.083098542123252276e-07 2.444726514634355582e-06
1.190000000000000000e+02 1.449847728772069423e-04 0.000000000000000000e+00 1.083098786935516121e-07 2.444743843615362637e-06
1.200000000000000000e+02 1.428016235404746691e-04 0.000000000000000000e+00 1.083099033813762410e-07 2.444761318956887561e-06
1.210000000000000000e+02 1.406723296650063098e-04 0.000000000000000000e+00 1.083099282757992334e-07 2.444778940662068187e-06
1.220000000000000000e+02 1.385952813620112555e-04 0.000000000000000000e+00 1.083099533768207483e-07 2.444796708734068184e-06
1.230000000000000000e+02 1.365689348251280036e-04 0.000000000000000000e+00 1.083099786844409179e-07 2.444814623176077054e-06
1.240000000000000000e+02 1.345918107107489257e-04 0.000000000000000000e+00 1.083100041986599010e-07 2.444832683991309711e-06
1.250000000000000000e+02 1.326624886124095639e-04 0.000000000000000000e+00 1.083100299194778168e-07 2.444850891183008173e-06
1.260000000000000000e+02 1.307796052286396146e-04 0.000000000000000000e+00 1.083100558468948373e-07 2.444869244754441564e-06
1.270000000000000000e+02 1.289418502277398946e-04 0.000000000000000000e+00 1.083100819809111213e-07 2.444887744708904419e-06
1.280000000000000000e+02 1.271479642239265405e-04 0.000000000000000000e+00 1.083101083215267615e-07 2.444906391049717106e-06
1.290000000000000000e+02 1.253967341876752585e-04 0.000000000000000000e+00 1.083101348687419961e-07 2.444925183780226254e-06
1.300000000000000000e+02 1.236869932321618757e-04 0.000000000000000000e+00 1.083101616225568781e-07 2.444944122903806017e-06
1.310000000000000000e+02 1.220176150411369240e-04 0.000000000000000000e+00 1.083101885829716060e-07 2.444963208423856386e-06
1.320000000000000000e+02 1.203875132883339263e-04 0.000000000000000000e+00 1.083102157499864047e-07 2.444982440343803610e-06
1.330000000000000000e+02 1.187956380091067176e-04 0.000000000000000000e+00 1.083102431236013139e-07 2.445001818667099347e-06
1.340000000000000000e+02 1.172409748142869178e-04 0.000000000000000000e+00 1.083102707038165323e-07 2.445021343397222361e-06
1.350000000000000000e+02 1.157225405081923903e-04 0.000000000000000000e+00 1.083102984906322450e-07 2.445041014537678100e-06
1.360000000000000000e+02 1.142393837199960058e-04 0.000000000000000000e+00 1.083103264840486109e-07 2.445060832091997842e-06
1.370000000000000000e+02 1.127905797069982211e-04 0.000000000000000000e+00 1.083103546840657624e-07 2.445080796063737856e-06
1.380000000000000000e+02 1.113752324094061021e-04 0.000000000000000000e+00 1.083103830906838450e-07 2.445100906456483209e-06
1.390000000000000000e+02 1.099924682652281743e-04 0.000000000000000000e+00 1.083104117039030441e-07 2.445121163273844379e-06
1.400000000000000000e+02 1.086414388641897727e-04 0.000000000000000000e+00 1.083104405237235448e-07 2.445141566519456831e-06
1.410000000000000000e+02 1.073213170197858410e-04 0.000000000000000000e+00 1.083104695501454399e-07 2.445162116196983983e-06
1.420000000000000000e+02 1.060312955923404827e-04 0.000000000000000000e+00 1.083104987831690337e-07 2.445182812310115509e-06
1.430000000000000000e+02 1.047705869141098703e-04 0.000000000000000000e+00 1.083105282227943528e-07 2.445203654862565227e-06
1.440000000000000000e+02 1.035384217696047257e-04 0.000000000000000000e+00 1.083105578690216353e-07 2.445224643858075751e-06
1.450000000000000000e+02 1.023340469564057773e-04 0.000000000000000000e+00 1.083105877218510136e-07 2.445245779300415107e-06
1.460000000000000000e+02 1.011567269383422768e-04 0.000000000000000000e+00 1.083106177812827260e-07 2.445267061193378003e-06
1.470000000000000000e+02 1.000057403692852093e-04 0.000000000000000000e+00 1.083106480473168385e-07 2.445288489540784135e-06
1.480000000000000000e+02 9.888038098964833326e-05 0.000000000000000000e+00 1.083106785199536160e-07 2.445310064346481995e-06
1.490000000000000000e+02 9.777995658083090400e-05 0.000000000000000000e+00 1.083107091991932569e-07 2.445331785614343372e-06
1.500000000000000000e+02 9.670378921377852956e-05 0.000000000000000000e+00 1.083107400850358273e-07 2.445353653348268005e-06
1.510000000000000000e+02 9.565121319700861375e-05 0.000000000000000000e+00 1.083107711774815524e-07 2.445375667552182740e-06
1.520000000000000000e+02 9.462157650655404404e-05 0.000000000000000000e+00 1.083108024765306438e-07 2.445397828230038984e-06
1.530000000000000000e+02 9.361423951386242638e-05 0.000000000000000000e+00 1.083108339821831942e-07 2.445420135385816099e-06
1.540000000000000000e+02 9.262857516682360083e-05 0.000000000000000000e+00 1.083108656944395080e-07 2.445442589023517586e-06
1.550000000000000000e+02 9.166396892106547104e-05 0.000000000000000000e+00 1.083108976132996514e-07 2.445465189147176592e-06
1.560000000000000000e+02 9.071981827640271487e-05 0.000000000000000000e+00 1.083109297387638758e-07 2.445487935760848711e-06
1.570000000000000000e+02 8.979553330921851318e-05 0.000000000000000000e+00 1.083109620708323533e-07 2.445510828868619607e-06
1.580000000000000000e+02 8.889053681926938641e-05 0.000000000000000000e+00 1.083109946095052957e-07 2.445533868474597812e-06
1.590000000000000000e+02 8.800426356542257226e-05 0.000000000000000000e+00 1.083110273547828088e-07 2.445557054582920660e-06
1.600000000000000000e+02 8.713616127667234243e-05 0.000000000000000000e+00 1.083110603066651440e-07 2.445580387197750893e-06
1.610000000000000000e+02 8.628568990834279404e-05 0.000000000000000000e+00 1.083110934651524338e-07 2.445603866323277936e-06
1.620000000000000000e+02 8.545232274357281459e-05 0.000000000000000000e+00 1.083111268302449428e-07 2.445627491963716203e-06
1.630000000000000000e+02 8.463554580535814981e-05 0.000000000000000000e+00 1.083111604019428299e-07 2.445651264123309751e-06
1.640000000000000000e+02 8.383485803584857330e-05 0.000000000000000000e+00 1.083111941802462804e-07 2.445675182806323815e-06
1.650000000000000000e+02 8.304977170093217080e-05 0.000000000000000000e+00 1.083112281651554927e-07 2.445699248017055394e-06
1.660000000000000000e+02 8.227981209555333686e-05 0.000000000000000000e+00 1.083112623566706256e-07 2.445723459759824354e-06
1.670000000000000000e+02 8.152451832898844144e-05 0.000000000000000000e+00 1.083112967547919308e-07 2.445747818038977246e-06
1.680000000000000000e+02 8.078344273439585913e-05 0.000000000000000000e+00 1.083113313595195801e-07 2.445772322858888571e-06
1.690000000000000000e+02 8.005615087107596144e-05 0.000000000000000000e+00 1.083113661708537721e-07 2.445796974223957819e-06
1.700000000000000000e+02 7.934222217393709857e-05 0.000000000000000000e+00 1.083114011887947187e-07 2.445821772138611584e-06
1.710000000000000000e+02 7.864124932928170269e-05 0.000000000000000000e+00 1.083114364133426182e-07 2.445846716607301023e-06
1.720000000000000000e+02 7.795283878427503011e-05 0.000000000000000000e+00 1.083114718444976428e-07 2.445871807634506942e-06
1.730000000000000000e+02 7.727660955059861836e-05 0.000000000000000000e+00 1.083115074822600174e-07 2.445897045224733861e-06
1.740000000000000000e+02 7.661219502538348808e-05 0.000000000000000000e+00 1.083115433266299274e-07 2.445922429382512136e-06
1.750000000000000000e+02 7.595924095879735783e-05 0.000000000000000000e+00 1.083115793776076374e-07 2.445947960112401345e-06
1.760000000000000000e+02 7.531740592098452609e-05 0.000000000000000000e+00 1.083116156351932799e-07 2.445973637418985207e-06
1.770000000000000000e+02 7.468636192289850723e-05 0.000000000000000000e+00 1.083116520993871061e-07 2.445999461306874123e-06
1.780000000000000000e+02 7.406579271233247879e-05 0.000000000000000000e+00 1.083116887701892750e-07 2.446025431780705598e-06
1.790000000000000000e+02 7.345539441477339112e-05 0.000000000000000000e+00 1.083117256476000910e-07 2.446051548845141278e-06
1.800000000000000000e+02 7.285487541603746168e-05 0.000000000000000000e+00 1.083117627316196468e-07 2.446077812504872454e-06
1.810000000000000000e+02 7.226395556969599822e-05 0.000000000000000000e+00 1.083118000222482731e-07 2.446104222764616253e-06
1.820000000000000000e+02 7.168236584349598254e-05 0.000000000000000000e+00 1.083118375194861023e-07 2.446130779629112672e-06
1.830000000000000000e+02 7.110984839031936800e-05 0.000000000000000000e+00 1.083118752233333860e-07 2.446157483103132201e-06
1.840000000000000000e+02 7.054615587827125383e-05 0.000000000000000000e+00 1.083119131337902960e-07 2.446184333191468621e-06
1.850000000000000000e+02 6.999105142701789173e-05 0.000000000000000000e+00 1.083119512508570973e-07 2.446211329898944515e-06
1.860000000000000000e+02 6.944430721822858021e-05 0.000000000000000000e+00 1.083119895745339750e-07 2.446238473230407030e-06
1.870000000000000000e+02 6.890570595472247353e-05 0.000000000000000000e+00 1.083120281048211541e-07 2.446265763190730839e-06
1.880000000000000000e+02 6.837503876638167423e-05 0.000000000000000000e+00 1.083120668417189258e-07 2.446293199784816452e-06
1.890000000000000000e+02 6.785210557085742189e-05 0.000000000000000000e+00 1.083121057852273960e-07 2.446320783017590213e-06
1.900000000000000000e+02 6.733671465794634030e-05 0.000000000000000000e+00 1.083121449353468558e-07 2.446348512894007265e-06
1.910000000000000000e+02 6.682868216822979992e-05 0.000000000000000000e+00 1.083121842920775303e-07 2.446376389419043925e-06
1.920000000000000000e+02 6.632783183775124518e-05 0.000000000000000000e+00 1.083122238554196180e-07 2.446404412597710393e-06
1.930000000000000000e+02 6.583399455807981777e-05 0.000000000000000000e+00 1.083122636253733438e-07 2.446432582435035506e-06
1.940000000000000000e+02 6.534700786495777254e-05 0.000000000000000000e+00 1.083123036019389592e-07 2.446460898936080706e-06
1.950000000000000000e+02 6.486671609113812671e-05 0.000000000000000000e+00 1.083123437851166760e-07 2.446489362105929464e-06
1.960000000000000000e+02 6.439296943422105255e-05 0.000000000000000000e+00 1.083123841749067324e-07 2.446517971949694470e-06
1.970000000000000000e+02 6.392562382784578031e-05 0.000000000000000000e+00 1.083124247713093666e-07 2.446546728472513825e-06
1.980000000000000000e+02 6.346454086141511746e-05 0.000000000000000000e+00 1.083124655743247905e-07 2.446575631679550196e-06
1.990000000000000000e+02 6.300958717342943188e-05 0.000000000000000000e+00 1.083125065839532421e-07 2.446604681575995471e-06
2.000000000000000000e+02 6.256063439925728571e-05 0.000000000000000000e+00 1.083125478001949995e-07 2.446633878167067796e-06
2.010000000000000000e+02 6.211755864199492902e-05 0.000000000000000000e+00 1.083125892230502347e-07 2.446663221458008189e-06
2.020000000000000000e+02 6.168024040259796723e-05 0.000000000000000000e+00 1.083126308525192257e-07 2.446692711454088157e-06
2.030000000000000000e+02 6.124856458834655412e-05 0.000000000000000000e+00 1.083126726886021841e-07 2.446722348160603775e-06
2.040000000000000000e+02 6.082241954028240580e-05 0.000000000000000000e+00 1.083127147312993483e-07 2.446752131582878222e-06
2.050000000000000000e+02 6.040169769145216475e-05 0.000000000000000000e+00 1.083127569806110093e-07 2.446782061726258816e-06
2.060000000000000000e+02 5.998629465691098346e-05 0.000000000000000000e+00 1.083127994365373526e-07 2.446812138596122946e-06
2.070000000000000000e+02 5.957610956914399374e-05 0.000000000000000000e+00 1.083128420990786294e-07 2.446842362197872141e-06
2.080000000000000000e+02 5.917104447403922438e-05 0.000000000000000000e+00 1.083128849682351179e-07 2.446872732536933342e-06
2.090000000000000000e+02 5.877100448697243596e-05 0.000000000000000000e+00 1.083129280440070297e-07 2.446903249618761863e-06
2.100000000000000000e+02 5.837589749539504887e-05 0.000000000000000000e+00 1.083129713263946163e-07 2.446933913448839703e-06
2.110000000000000000e+02 5.798563429567539241e-05 0.000000000000000000e+00 1.083130148153981424e-07 2.446964724032673422e-06
2.120000000000000000e+02 5.760012772102078896e-05 0.000000000000000000e+00 1.083130585110178594e-07 2.446995681375796263e-06
2.130000000000000000e+02 5.721929342233680443e-05 0.000000000000000000e+00 1.083131024132539527e-07 2.447026785483769844e-06
2.140000000000000000e+02 5.684304906938469551e-05 0.000000000000000000e+00 1.083131465221067796e-07 2.447058036362179925e-06
2.150000000000000000e+02 5.647131464304740411e-05 0.000000000000000000e+00 1.083131908375765386e-07 2.447089434016639792e-06
2.160000000000000000e+02 5.610401199275442903e-05 0.000000000000000000e+00 1.083132353596634282e-07 2.447120978452789839e-06
2.170000000000000000e+02 5.574106544885662121e-05 0.000000000000000000e+00 1.083132800883678058e-07 2.447152669676293750e-06
2.180000000000000000e+02 5.538240075255687118e-05 0.000000000000000000e+00 1.083133250236898435e-07 2.447184507692846128e-06
2.190000000000000000e+02 5.502794560002907171e-05 0.000000000000000000e+00 1.083133701656298720e-07 2.447216492508163599e-06
2.200000000000000000e+02 5.467762949366877816e-05 0.000000000000000000e+00 1.083134155141880900e-07 2.447248624127994128e-06
2.210000000000000000e+02 5.433138356544366739e-05 0.000000000000000000e+00 1.083134610693647753e-07 2.447280902558106433e-06
2.220000000000000000e+02 5.398914050914792393e-05 0.000000000000000000e+00 1.083135068311602059e-07 2.447313327804300572e-06
2.230000000000000000e+02 5.365083483864903314e-05 0.000000000000000000e+00 1.083135527995746201e-07 2.447345899872398627e-06
2.240000000000000000e+02 5.331640215866706765e-05 0.000000000000000000e+00 1.083135989746083089e-07 2.447378618768254441e-06
2.250000000000000000e+02 5.298577961144964487e-05 0.000000000000000000e+00 1.083136453562614577e-07 2.447411484497743036e-06
2.260000000000000000e+02 5.265890582895548736e-05 0.000000000000000000e+00 1.083136919445344503e-07 2.447444497066769077e-06
2.270000000000000000e+02 5.233572072438348019e-05 0.000000000000000000e+00 1.083137387394274720e-07 2.447477656481261797e-06
2.280000000000000000e+02 5.201616532954437118e-05 0.000000000000000000e+00 1.083137857409408668e-07 2.447510962747178800e-06
2.290000000000000000e+02 5.170018220545764072e-05 0.000000000000000000e+00 1.083138329490747672e-07 2.447544415870502681e-06
2.300000000000000000e+02 5.138771514192160054e-05 0.000000000000000000e+00 1.083138803638295966e-07 2.447578015857242715e-06
2.310000000000000000e+02 5.107870868996412241e-05 0.000000000000000000e+00 1.083139279852055272e-07 2.447611762713434435e-06
