# ells, tt, te, ee, bb
2.100000000000000000e+01 4.338477372563371084e-03 0.000000000000000000e+00 1.083084614772370080e-07 2.844825758859120010e-06
2.200000000000000000e+01 4.042083707642529777e-03 0.000000000000000000e+00 1.083084659189209764e-07 2.844829417478783832e-06
2.300000000000000000e+01 3.778536984804777964e-03 0.000000000000000000e+00 1.083084705671951160e-07 2.844833246271842903e-06
2.400000000000000000e+01 3.542921507211879793e-03 0.000000000000000000e+00 1.083084754220594135e-07 2.844837245238984166e-06
2.500000000000000000e+01 3.331227695045058373e-03 0.000000000000000000e+00 1.083084804835138822e-07 2.844841414380925059e-06
2.600000000000000000e+01 3.140156534951873881e-03 0.000000000000000000e+00 1.083084857515586412e-07 2.844845753698414359e-06
2.700000000000000000e+01 2.966971879848422089e-03 0.000000000000000000e+00 1.083084912261936242e-07 2.844850263192229219e-06
2.800000000000000000e+01 2.809387613589115710e-03 0.000000000000000000e+00 1.083084969074188976e-07 2.844854942863181519e-06
2.900000000000000000e+01 2.665480540586870426e-03 0.000000000000000000e+00 1.083085027952345009e-07 2.844859792712108128e-06
3.000000000000000000e+01 2.533622478453277996e-03 0.000000000000000000e+00 1.083085088896404475e-07 2.844864812739881490e-06
3.100000000000000000e+01 2.412426840478603882e-03 0.000000000000000000e+00 1.083085151906367769e-07 2.844870002947401154e-06
3.200000000000000000e+01 2.300706261607721615e-03 0.000000000000000000e+00 1.083085216982235952e-07 2.844875363335598433e-06
3.300000000000000000e+01 2.197438720176453971e-03 0.000000000000000000e+00 1.083085284124008229e-07 2.844880893905436827e-06
3.400000000000000000e+01 2.101740252657946159e-03 0.000000000000000000e+00 1.083085353331685791e-07 2.844886594657907787e-06
3.500000000000000000e+01 2.012842826746170585e-03 0.000000000000000000e+00 1.083085424605268902e-07 2.844892465594034107e-06
3.600000000000000000e+01 1.930076281319171271e-03 0.000000000000000000e+00 1.083085497944757696e-07 2.844898506714869918e-06
3.700000000000000000e+01 1.852853495932671457e-03 0.000000000000000000e+00 1.083085573350152833e-07 2.844904718021498576e-06
3.800000000000000000e+01 1.780658142348362115e-03 0.000000000000000000e+00 1.083085650821454447e-07 2.844911099515035623e-06
3.900000000000000000e+01 1.713034513667591749e-03 0.000000000000000000e+00 1.083085730358663464e-07 2.844917651196626247e-06
4.000000000000000000e+01 1.649579035324600859e-03 0.000000000000000000e+00 1.083085811961779883e-07 2.844924373067445284e-06
4.100000000000000000e+01 1.589933145389359160e-03 0.000000000000000000e+00 1.083085895630804498e-07 2.844931265128699756e-06
4.200000000000000000e+01 1.533777295777040070e-03 0.000000000000000000e+00 1.083085981365737576e-07 2.844938327381626329e-06
4.300000000000000000e+01 1.480825875760261468e-03 0.000000000000000000e+00 1.083086069166579776e-07 2.844945559827492167e-06
4.400000000000000000e+01 1.430822898092534148e-03 0.000000000000000000e+00 1.083086159033331761e-07 2.844952962467594922e-06
4.500000000000000000e+01 1.383538318645042339e-03 0.000000000000000000e+00 1.083086250965993267e-07 2.844960535303263167e-06
4.600000000000000000e+01 1.338764884654012905e-03 0.000000000000000000e+00 1.083086344964565749e-07 2.844968278335857237e-06
4.700000000000000000e+01 1.296315425917963365e-03 0.000000000000000000e+00 1.083086441029049471e-07 2.844976191566764570e-06
4.800000000000000000e+01 1.256020518669042014e-03 0.000000000000000000e+00 1.083086539159444302e-07 2.844984274997406489e-06
4.900000000000000000e+01 1.217726464206308730e-03 0.000000000000000000e+00 1.083086639355751962e-07 2.844992528629233961e-06
5.000000000000000000e+01 1.181293534363149792e-03 0.000000000000000000e+00 1.083086741617972053e-07 2.845000952463728023e-06
5.100000000000000000e+01 1.146594443981452209e-03 0.000000000000000000e+00 1.083086845946105636e-07 2.845009546502398935e-06
5.200000000000000000e+01 1.113513017166651133e-03 0.000000000000000000e+00 1.083086952340153106e-07 2.845018310746790838e-06
5.300000000000000000e+01 1.081943019500687664e-03 0.000000000000000000e+00 1.083087060800115390e-07 2.845027245198475825e-06
5.400000000000000000e+01 1.051787132830081127e-03 0.000000000000000000e+00 1.083087171325992754e-07 2.845036349859056906e-06
5.500000000000000000e+01 1.022956052909710246e-03 0.000000000000000000e+00 1.083087283917785858e-07 2.845045624730168854e-06
5.600000000000000000e+01 9.953676932168433432e-04 0.000000000000000000e+00 1.083087398575495629e-07 2.845055069813475242e-06
5.700000000000000000e+01 9.689464807718112943e-04 0.000000000000000000e+00 1.083087515299122596e-07 2.845064685110670984e-06
5.800000000000000000e+01 9.436227319052414636e-04 0.000000000000000000e+00 1.083087634088667289e-07 2.845074470623482331e-06
5.900000000000000000e+01 9.193320976723299946e-04 0.000000000000000000e+00 1.083087754944130370e-07 2.845084426353666032e-06
6.000000000000000000e+01 8.960150700929069619e-04 0.000000000000000000e+00 1.083087877865512633e-07 2.845094552303008054e-06
6.100000000000000000e+01 8.736165416412507503e-04 0.000000000000000000e+00 1.083088002852814871e-07 2.845104848473324436e-06
6.200000000000000000e+01 8.520854114616115658e-04 0.000000000000000000e+00 1.083088129906037615e-07 2.845115314866465098e-06
6.300000000000000000e+01 8.313742326768528952e-04 0.000000000000000000e+00 1.083088259025182055e-07 2.845125951484306642e-06
6.400000000000000000e+01 8.114388959150859804e-04 0.000000000000000000e+00 1.083088390210248191e-07 2.845136758328759550e-06
6.500000000000000000e+01 7.922383448246181998e-04 0.000000000000000000e+00 1.083088523461237082e-07 2.845147735401761834e-06
6.600000000000000000e+01 7.737343198989440202e-04 0.000000000000000000e+00 1.083088658778149920e-07 2.845158882705284116e-06
6.700000000000000000e+01 7.558911274057968132e-04 0.000000000000000000e+00 1.083088796160986969e-07 2.845170200241327088e-06
6.800000000000000000e+01 7.386754306198103697e-04 0.000000000000000000e+00 1.083088935609749287e-07 2.845181688011920665e-06
6.900000000000000000e+01 7.220560609073804845e-04 0.000000000000000000e+00 1.083089077124437140e-07 2.845193346019129064e-06
7.000000000000000000e+01 7.060038465134405852e-04 0.000000000000000000e+00 1.083089220705052115e-07 2.845205174265042342e-06
7.100000000000000000e+01 6.904914571602314369e-04 0.000000000000000000e+00 1.083089366351594478e-07 2.845217172751784008e-06
7.200000000000000000e+01 6.754932627937699184e-04 0.000000000000000000e+00 1.083089514064065552e-07 2.845229341481506797e-06
7.300000000000000000e+01 6.609852050096547615e-04 0.000000000000000000e+00 1.083089663842465469e-07 2.845241680456396478e-06
7.400000000000000000e+01 6.469446798603419512e-04 0.000000000000000000e+00 1.083089815686795817e-07 2.845254189678664654e-06
7.500000000000000000e+01 6.333504308946986917e-04 0.000000000000000000e+00 1.083089969597056861e-07 2.845266869150558926e-06
7.600000000000000000e+01 6.201824514105103636e-04 0.000000000000000000e+00 1.083090125573249793e-07 2.845279718874354003e-06
7.700000000000000000e+01 6.074218950143133377e-04 0.000000000000000000e+00 1.083090283615375538e-07 2.845292738852355506e-06
7.800000000000000000e+01 5.950509936826128268e-04 0.000000000000000000e+00 1.083090443723435155e-07 2.845305929086899977e-06
7.900000000000000000e+01 5.830529826061213883e-04 0.000000000000000000e+00 1.083090605897429174e-07 2.845319289580354873e-06
8.000000000000000000e+01 5.714120311757314675e-04 0.000000000000000000e+00 1.083090770137358654e-07 2.845332820335119838e-06
8.100000000000000000e+01 5.601131795368744035e-04 0.000000000000000000e+00 1.083090936443224919e-07 2.845346521353621198e-06
8.200000000000000000e+01 5.491422801989013754e-04 0.000000000000000000e+00 1.083091104815027967e-07 2.845360392638318314e-06
8.300000000000000000e+01 5.384859442391922661e-04 0.000000000000000000e+00 1.083091275252769784e-07 2.845374434191701461e-06
8.400000000000000000e+01 5.281314916886823254e-04 0.000000000000000000e+00 1.083091447756450768e-07 2.845388646016289716e-06
8.500000000000000000e+01 5.180669057272024088e-04 0.000000000000000000e+00 1.083091622326072242e-07 2.845403028114634343e-06
8.600000000000000000e+01 5.082807903540659993e-04 0.000000000000000000e+00 1.083091798961634735e-07 2.845417580489316674e-06
8.700000000000000000e+01 4.987623312323020367e-04 0.000000000000000000e+00 1.083091977663139703e-07 2.845432303142948112e-06
8.800000000000000000e+01 4.895012594343075207e-04 0.000000000000000000e+00 1.083092158430588337e-07 2.845447196078170975e-06
8.900000000000000000e+01 4.804878178428954936e-04 0.000000000000000000e+00 1.083092341263980903e-07 2.845462259297659771e-06
9.000000000000000000e+01 4.717127299851393385e-04 0.000000000000000000e+00 1.083092526163318987e-07 2.845477492804115265e-06
9.100000000000000000e+01 4.631671710973591597e-04 0.000000000000000000e+00 1.083092713128603517e-07 2.845492896600273372e-06
9.200000000000000000e+01 4.548427412383693560e-04 0.000000000000000000e+00 1.083092902159835949e-07 2.845508470688899655e-06
9.300000000000000000e+01 4.467314402849440987e-04 0.000000000000000000e+00 1.083093093257016944e-07 2.845524215072786358e-06
9.400000000000000000e+01 4.388256446585740277e-04 0.000000000000000000e+00 1.083093286420147295e-07 2.845540129754762148e-06
9.500000000000000000e+01 4.311180856461888458e-04 0.000000000000000000e+00 1.083093481649228725e-07 2.845556214737682372e-06
9.600000000000000000e+01 4.236018291897557155e-04 0.000000000000000000e+00 1.083093678944262159e-07 2.845572470024433297e-06
9.700000000000000000e+01 4.162702570307021122e-04 0.000000000000000000e+00 1.083093878305248921e-07 2.845588895617933796e-06
9.800000000000000000e+01 4.091170491050591775e-04 0.000000000000000000e+00 1.083094079732189407e-07 2.845605491521131545e-06
9.900000000000000000e+01 4.021361670942218006e-04 0.000000000000000000e+00 1.083094283225085339e-07 2.845622257737004289e-06
1.000000000000000000e+02 3.953218390443449803e-04 0.000000000000000000e+00 1.083094488783938039e-07 2.845639194268562805e-06
1.010000000000000000e+02 3.886685449747667026e-04 0.000000000000000000e+00 1.083094696408748170e-07 2.845656301118844977e-06
1.020000000000000000e+02 3.821710034025111260e-04 0.000000000000000000e+00 1.083094906099517585e-07 2.845673578290923418e-06
1.030000000000000000e+02 3.758241587159807592e-04 0.000000000000000000e+00 1.083095117856246944e-07 2.845691025787898268e-06
1.040000000000000000e+02 3.696231693364429474e-04 0.000000000000000000e+00 1.083095331678937705e-07 2.845708643612901007e-06
1.050000000000000000e+02 3.635633966109068382e-04 0.000000000000000000e+00 1.083095547567590926e-07 2.845726431769093610e-06
1.060000000000000000e+02 3.576403943845345222e-04 0.000000000000000000e+00 1.083095765522207929e-07 2.845744390259669815e-06
1.070000000000000000e+02 3.518498992048673573e-04 0.000000000000000000e+00 1.083095985542790040e-07 2.845762519087851311e-06
1.080000000000000000e+02 3.461878211139195042e-04 0.000000000000000000e+00 1.083096207629338183e-07 2.845780818256893670e-06
1.090000000000000000e+02 3.406502349876336941e-04 0.000000000000000000e+00 1.083096431781853948e-07 2.845799287770081261e-06
1.100000000000000000e+02 3.352333723853355603e-04 0.000000000000000000e+00 1.083096658000338526e-07 2.845817927630728949e-06
1.110000000000000000e+02 3.299336138746956242e-04 0.000000000000000000e+00 1.083096886284793637e-07 2.845836737842181665e-06
1.120000000000000000e+02 3.247474818003343966e-04 0.000000000000000000e+00 1.083097116635219942e-07 2.845855718407816108e-06
1.130000000000000000e+02 3.196716334666116271e-04 0.000000000000000000e+00 1.083097349051619031e-07 2.845874869331040314e-06
1.140000000000000000e+02 3.147028547073448673e-04 0.000000000000000000e+00 1.083097583533992226e-07 2.845894190615290696e-06
1.150000000000000000e+02 3.098380538172210760e-04 0.000000000000000000e+00 1.083097820082340586e-07 2.845913682264035430e-06
1.160000000000000000e+02 3.050742558215225621e-04 0.000000000000000000e+00 1.083098058696666097e-07 2.845933344280774033e-06
1.170000000000000000e+02 3.004085970624882098e-04 0.000000000000000000e+00 1.083098299376969553e-07 2.845953176669034820e-06
1.180000000000000000e+02 2.958383200821999306e-04 0.000000000000000000e+00 1.083098542123252276e-07 2.845973179432377872e-06
1.190000000000000000e+02 2.913607687833207516e-04 0.000000000000000000e+00 1.083098786935516121e-07 2.845993352574394183e-06
1.200000000000000000e+02 2.869733838503384419e-04 0.000000000000000000e+00 1.083099033813762410e-07 2.846013696098703974e-06
1.210000000000000000e+02 2.826736984151898262e-04 0.000000000000000000e+00 1.083099282757992334e-07 2.846034210008959227e-06
1.220000000000000000e+02 2.784593339522636814e-04 0.000000000000000000e+00 1.083099533768207483e-07 2.846054894308843687e-06
1.230000000000000000e+02 2.743279963888228400e-04 0.000000000000000000e+00 1.083099786844409179e-07 2.846075749002068207e-06
1.240000000000000000e+02 2.702774724178384920e-04 0.000000000000000000e+00 1.083100041986599010e-07 2.846096774092377094e-06
1.250000000000000000e+02 2.663056260011226759e-04 0.000000000000000000e+00 1.083100299194778168e-07 2.846117969583544730e-06
1.260000000000000000e+02 2.624103950514546871e-04 0.000000000000000000e+00 1.083100558468948373e-07 2.846139335479374714e-06
1.270000000000000000e+02 2.585897882831619311e-04 0.000000000000000000e+00 1.083100819809111213e-07 2.846160871783704105e-06
1.280000000000000000e+02 2.548418822213112042e-04 0.000000000000000000e+00 1.083101083215267615e-07 2.846182578500397493e-06
1.290000000000000000e+02 2.511648183603161001e-04 0.000000000000000000e+00 1.083101348687419961e-07 2.846204455633352498e-06
1.300000000000000000e+02 2.475568004633712182e-04 0.000000000000000000e+00 1.083101616225568781e-07 2.846226503186494695e-06
1.310000000000000000e+02 2.440160919946750913e-04 0.000000000000000000e+00 1.083101885829716060e-07 2.846248721163783540e-06
1.320000000000000000e+02 2.405410136769267106e-04 0.000000000000000000e+00 1.083102157499864047e-07 2.846271109569206864e-06
1.330000000000000000e+02 2.371299411670587970e-04 0.000000000000000000e+00 1.083102431236013139e-07 2.846293668406782990e-06
1.340000000000000000e+02 2.337813028436157346e-04 0.000000000000000000e+00 1.083102707038165323e-07 2.846316397680562008e-06
1.350000000000000000e+02 2.304935776996014168e-04 0.000000000000000000e+00 1.083102984906322450e-07 2.846339297394624497e-06
1.360000000000000000e+02 2.272652933350064993e-04 0.000000000000000000e+00 1.083103264840486109e-07 2.846362367553080687e-06
1.370000000000000000e+02 2.240950240435830984e-04 0.000000000000000000e+00 1.083103546840657624e-07 2.846385608160072567e-06
1.380000000000000000e+02 2.209813889887708585e-04 0.000000000000000000e+00 1.083103830906838450e-07 2.846409019219771351e-06
1.390000000000000000e+02 2.179230504639876644e-04 0.000000000000000000e+00 1.083104117039030441e-07 2.846432600736380441e-06
1.400000000000000000e+02 2.149187122327898944e-04 0.000000000000000000e+00 1.083104405237235448e-07 2.846456352714132884e-06
1.410000000000000000e+02 2.119671179446767017e-04 0.000000000000000000e+00 1.083104695501454399e-07 2.846480275157293066e-06
1.420000000000000000e+02 2.090670496225662109e-04 0.000000000000000000e+00 1.083104987831690337e-07 2.846504368070155446e-06
1.430000000000000000e+02 2.062173262182066303e-04 0.000000000000000000e+00 1.083105282227943528e-07 2.846528631457044549e-06
1.440000000000000000e+02 2.034168022320044511e-04 0.000000000000000000e+00 1.083105578690216353e-07 2.846553065322317513e-06
1.450000000000000000e+02 2.006643663939612610e-04 0.000000000000000000e+00 1.083105877218510136e-07 2.846577669670359005e-06
1.460000000000000000e+02 1.979589404025965105e-04 0.000000000000000000e+00 1.083106177812827260e-07 2.846602444505588418e-06
1.470000000000000000e+02 1.952994777189210501e-04 0.000000000000000000e+00 1.083106480473168385e-07 2.846627389832451829e-06
1.480000000000000000e+02 1.926849624126891617e-04 0.000000000000000000e+00 1.083106785199536160e-07 2.846652505655426654e-06
1.490000000000000000e+02 1.901144080583154255e-04 0.000000000000000000e+00 1.083107091991932569e-07 2.846677791979025037e-06
1.500000000000000000e+02 1.875868566779922736e-04 0.000000000000000000e+00 1.083107400850358273e-07 2.846703248807783687e-06
1.510000000000000000e+02 1.851013777296813705e-04 0.000000000000000000e+00 1.083107711774815524e-07 2.846728876146274888e-06
1.520000000000000000e+02 1.826570671377799780e-04 0.000000000000000000e+00 1.083108024765306438e-07 2.846754673999097180e-06
1.530000000000000000e+02 1.802530463643883861e-04 0.000000000000000000e+00 1.083108339821831942e-07 2.846780642370885107e-06
1.540000000000000000e+02 1.778884615192150584e-04 0.000000000000000000e+00 1.083108656944395080e-07 2.846806781266297771e-06
1.550000000000000000e+02 1.755624825062673193e-04 0.000000000000000000e+00 1.083108976132996514e-07 2.846833090690031123e-06
1.560000000000000000e+02 1.732743022055716108e-04 0.000000000000000000e+00 1.083109297387638758e-07 2.846859570646806103e-06
1.570000000000000000e+02 1.710231356882651135e-04 0.000000000000000000e+00 1.083109620708323533e-07 2.846886221141378376e-06
1.580000000000000000e+02 1.688082194634892930e-04 0.000000000000000000e+00 1.083109946095052957e-07 2.846913042178531560e-06
1.590000000000000000e+02 1.666288107555965472e-04 0.000000000000000000e+00 1.083110273547828088e-07 2.846940033763081886e-06
1.600000000000000000e+02 1.644841868102639329e-04 0.000000000000000000e+00 1.083110603066651440e-07 2.846967195899875228e-06
1.610000000000000000e+02 1.623736442281781267e-04 0.000000000000000000e+00 1.083110934651524338e-07 2.846994528593789226e-06
1.620000000000000000e+02 1.602964983250285244e-04 0.000000000000000000e+00 1.083111268302449428e-07 2.847022031849729048e-06
1.630000000000000000e+02 1.582520825166084842e-04 0.000000000000000000e+00 1.083111604019428299e-07 2.847049705672634166e-06
1.640000000000000000e+02 1.562397477278886860e-04 0.000000000000000000e+00 1.083111941802462804e-07 2.847077550067473699e-06
1.650000000000000000e+02 1.542588618249824176e-04 0.000000000000000000e+00 1.083112281651554927e-07 2.847105565039245989e-06
1.660000000000000000e+02 1.523088090689803835e-04 0.000000000000000000e+00 1.083112623566706256e-07 2.847133750592981140e-06
1.670000000000000000e+02 1.503889895906823995e-04 0.000000000000000000e+00 1.083112967547919308e-07 2.847162106733741446e-06
1.680000000000000000e+02 1.484988188853021782e-04 0.000000000000000000e+00 1.083113313595195801e-07 2.847190633466615879e-06
1.690000000000000000e+02 1.466377273262691979e-04 0.000000000000000000e+00 1.083113661708537721e-07 2.847219330796727296e-06
1.700000000000000000e+02 1.448051596972936312e-04 0.000000000000000000e+00 1.083114011887947187e-07 2.847248198729229044e-06
1.710000000000000000e+02 1.430005747419023517e-04 0.000000000000000000e+00 1.083114364133426182e-07 2.847277237269303272e-06
1.720000000000000000e+02 1.412234447296925794e-04 0.000000000000000000e+00 1.083114718444976428e-07 2.847306446422165584e-06
1.730000000000000000e+02 1.394732550385861542e-04 0.000000000000000000e+00 1.083115074822600174e-07 2.847335826193059962e-06
1.740000000000000000e+02 1.377495037524038032e-04 0.000000000000000000e+00 1.083115433266299274e-07 2.847365376587260880e-06
1.750000000000000000e+02 1.360517012731089618e-04 0.000000000000000000e+00 1.083115793776076374e-07 2.847395097610074576e-06
1.760000000000000000e+02 1.343793699471045077e-04 0.000000000000000000e+00 1.083116156351932799e-07 2.847424989266838204e-06
1.770000000000000000e+02 1.327320437049933351e-04 0.000000000000000000e+00 1.083116520993871061e-07 2.847455051562919412e-06
1.780000000000000000e+02 1.311092677142432108e-04 0.000000000000000000e+00 1.083116887701892750e-07 2.847485284503715917e-06
1.790000000000000000e+02 1.295105980442207247e-04 0.000000000000000000e+00 1.083117256476000910e-07 2.847515688094656354e-06
1.800000000000000000e+02 1.279356013430858416e-04 0.000000000000000000e+00 1.083117627316196468e-07 2.847546262341199427e-06
1.810000000000000000e+02 1.263838545260624992e-04 0.000000000000000000e+00 1.083118000222482731e-07 2.847577007248836874e-06
1.820000000000000000e+02 1.248549444746211053e-04 0.000000000000000000e+00 1.083118375194861023e-07 2.847607922823088384e-06
1.830000000000000000e+02 1.233484677461325018e-04 0.000000000000000000e+00 1.083118752233333860e-07 2.847639009069505835e-06
1.840000000000000000e+02 1.218640302935716715e-04 0.000000000000000000e+00 1.083119131337902960e-07 2.847670265993670328e-06
1.850000000000000000e+02 1.204012471948690541e-04 0.000000000000000000e+00 1.083119512508570973e-07 2.847701693601195574e-06
1.860000000000000000e+02 1.189597423915262080e-04 0.000000000000000000e+00 1.083119895745339750e-07 2.847733291897724928e-06
1.870000000000000000e+02 1.175391484361286507e-04 0.000000000000000000e+00 1.083120281048211541e-07 2.847765060888933089e-06
1.880000000000000000e+02 1.161391062484060902e-04 0.000000000000000000e+00 1.083120668417189258e-07 2.847797000580524400e-06
1.890000000000000000e+02 1.147592648795053909e-04 0.000000000000000000e+00 1.083121057852273960e-07 2.847829110978234544e-06
1.900000000000000000e+02 1.133992812841570346e-04 0.000000000000000000e+00 1.083121449353468558e-07 2.847861392087830123e-06
1.910000000000000000e+02 1.120588201004287323e-04 0.000000000000000000e+00 1.083121842920775303e-07 2.847893843915107381e-06
1.920000000000000000e+02 1.107375534367747955e-04 0.000000000000000000e+00 1.083122238554196180e-07 2.847926466465894330e-06
1.930000000000000000e+02 1.094351606661014066e-04 0.000000000000000000e+00 1.083122636253733438e-07 2.847959259746049896e-06
1.940000000000000000e+02 1.081513282265807093e-04 0.000000000000000000e+00 1.083123036019389592e-07 2.847992223761463076e-06
1.950000000000000000e+02 1.068857494289576434e-04 0.000000000000000000e+00 1.083123437851166760e-07 2.848025358518053360e-06
1.960000000000000000e+02 1.056381242701052135e-04 0.000000000000000000e+00 1.083123841749067324e-07 2.848058664021770730e-06
1.970000000000000000e+02 1.044081592525937448e-04 0.000000000000000000e+00 1.083124247713093666e-07 2.848092140278598204e-06
1.980000000000000000e+02 1.031955672100494273e-04 0.000000000000000000e+00 1.083124655743247905e-07 2.848125787294545905e-06
1.990000000000000000e+02 1.020000671380875962e-04 0.000000000000000000e+00 1.083125065839532421e-07 2.848159605075657834e-06
2.000000000000000000e+02 1.008213840306150500e-04 0.000000000000000000e+00 1.083125478001949995e-07 2.848193593628006373e-06
2.010000000000000000e+02 9.965924872130390395e-05 0.000000000000000000e+00 1.083125892230502347e-07 2.848227752957695240e-06
2.020000000000000000e+02 9.851339773004809820e-05 0.000000000000000000e+00 1.083126308525192257e-07 2.848262083070861189e-06
2.030000000000000000e+02 9.738357311422140357e-05 0.000000000000000000e+00 1.083126726886021841e-07 2.848296583973667656e-06
2.040000000000000000e+02 9.626952232456314107e-05 0.000000000000000000e+00 1.083127147312993483e-07 2.848331255672312380e-06
2.050000000000000000e+02 9.517099806552531199e-05 0.000000000000000000e+00 1.083127569806110093e-07 2.848366098173021053e-06
2.060000000000000000e+02 9.408775815992073091e-05 0.000000000000000000e+00 1.083127994365373526e-07 2.848401111482052825e-06
2.070000000000000000e+02 9.301956541771993971e-05 0.000000000000000000e+00 1.083128420990786294e-07 2.848436295605695223e-06
2.080000000000000000e+02 9.196618750884838023e-05 0.000000000000000000e+00 1.083128849682351179e-07 2.848471650550267111e-06
2.090000000000000000e+02 9.092739683984422125e-05 0.000000000000000000e+00 1.083129280440070297e-07 2.848507176322119120e-06
2.100000000000000000e+02 8.990297043423975583e-05 0.000000000000000000e+00 1.083129713263946163e-07 2.848542872927631948e-06
2.110000000000000000e+02 8.889268981653751153e-05 0.000000000000000000e+00 1.083130148153981424e-07 2.848578740373216365e-06
2.120000000000000000e+02 8.789634089965534696e-05 0.000000000000000000e+00 1.083130585110178594e-07 2.848614778665314903e-06
2.130000000000000000e+02 8.691371387572082482e-05 0.000000000000000000e+00 1.083131024132539527e-07 2.848650987810400163e-06
2.140000000000000000e+02 8.594460311009910968e-05 0.000000000000000000e+00 1.083131465221067796e-07 2.848687367814975667e-06
2.150000000000000000e+02 8.498880703854424883e-05 0.000000000000000000e+00 1.083131908375765386e-07 2.848723918685577118e-06
2.160000000000000000e+02 8.404612806736663582e-05 0.000000000000000000e+00 1.083132353596634282e-07 2.848760640428766906e-06
2.170000000000000000e+02 8.311637247651460620e-05 0.000000000000000000e+00 1.083132800883678058e-07 2.848797533051143416e-06
2.180000000000000000e+02 8.219935032547157072e-05 0.000000000000000000e+00 1.083133250236898435e-07 2.848834596559331718e-06
2.190000000000000000e+02 8.129487536187423853e-05 0.000000000000000000e+00 1.083133701656298720e-07 2.848871830959989066e-06
2.200000000000000000e+02 8.040276493276030166e-05 0.000000000000000000e+00 1.083134155141880900e-07 2.848909236259805327e-06
2.210000000000000000e+02 7.952283989835876336e-05 0.000000000000000000e+00 1.083134610693647753e-07 2.848946812465497471e-06
2.220000000000000000e+02 7.865492454833782749e-05 0.000000000000000000e+00 1.083135068311602059e-07 2.848984559583815506e-06
2.230000000000000000e+02 7.779884652042980630e-05 0.000000000000000000e+00 1.083135527995746201e-07 2.849022477621539928e-06
2.240000000000000000e+02 7.695443672135445553e-05 0.000000000000000000e+00 1.083135989746083089e-07 2.849060566585483002e-06
2.250000000000000000e+02 7.612152924996607589e-05 0.000000000000000000e+00 1.083136453562614577e-07 2.849098826482484093e-06
2.260000000000000000e+02 7.529996132255156326e-05 0.000000000000000000e+00 1.083136919445344503e-07 2.849137257319417299e-06
2.270000000000000000e+02 7.448957320020973400e-05 0.000000000000000000e+00 1.083137387394274720e-07 2.849175859103187208e-06
2.280000000000000000e+02 7.369020811824521992e-05 0.000000000000000000e+00 1.083137857409408668e-07 2.849214631840725515e-06
2.290000000000000000e+02 7.290171221751144703e-05 0.000000000000000000e+00 1.083138329490747672e-07 2.849253575538999488e-06
2.300000000000000000e+02 7.212393447764127799e-05 0.000000000000000000e+00 1.083138803638295966e-07 2.849292690205004350e-06
2.310000000000000000e+02 7.135672665210433200e-05 0.000000000000000000e+00 1.083139279852055272e-07 2.849331975845764544e-06
